Date,Place,Level
2021-01-05T01:30:00Z,Skjern Å - Alergaard (001862),-4.26481924057006
2021-01-05T01:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.11495246887207
2021-01-05T01:30:00Z,Rind Å - Arnborg kirke (054757),0.792942810058594
2021-01-05T01:30:00Z,Omme Å - Sønderskov bro (001855),-1.31339733886719
2021-01-05T01:30:00Z,Fjederholt Å - A18 (052386),0.45
2021-01-05T01:15:00Z,Vorgod Å - Vandmøllen (055416),0.6335695266723631
2021-01-05T01:15:00Z,Skjern Å - Sandfeldvej (055414),0.980899276733398
2021-01-05T01:15:00Z,Skjern Å - Alergaard (001862),-4.25615270614624
2021-01-05T01:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.1140529632568401
2021-01-05T01:15:00Z,Rind Å - Arnborg kirke (054757),0.785569000244141
2021-01-05T01:15:00Z,Omme Å - Sønderskov bro (001855),-1.31244412231445
2021-01-05T01:15:00Z,Fjederholt Å - A18 (052386),0.45
2021-01-05T01:00:00Z,Vorgod Å - Vandmøllen (055416),0.633192100524902
2021-01-05T01:00:00Z,Skjern Å - Sandfeldvej (055414),0.982546997070313
2021-01-05T01:00:00Z,Skjern Å - Alergaard (001862),-4.25558629989624
2021-01-05T01:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.11643127441406
2021-01-05T01:00:00Z,Rind Å - Arnborg kirke (054757),0.789644012451172
2021-01-05T01:00:00Z,Omme Å - Sønderskov bro (001855),-1.31239086914062
2021-01-05T01:00:00Z,Fjederholt Å - A18 (052386),0.452
2021-01-05T00:45:00Z,Vorgod Å - Vandmøllen (055416),0.63310863494873
2021-01-05T00:45:00Z,Skjern Å - Sandfeldvej (055414),0.982240676879883
2021-01-05T00:45:00Z,Skjern Å - Alergaard (001862),-4.25381567001342
2021-01-05T00:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.11601203918457
2021-01-05T00:45:00Z,Rind Å - Arnborg kirke (054757),0.7898380279541021
2021-01-05T00:45:00Z,Omme Å - Sønderskov bro (001855),-1.3124328308105502
2021-01-05T00:45:00Z,Fjederholt Å - A18 (052386),0.451
2021-01-05T00:30:00Z,Vorgod Å - Vandmøllen (055416),0.633490180969238
2021-01-05T00:30:00Z,Skjern Å - Sandfeldvej (055414),0.982584686279297
2021-01-05T00:30:00Z,Skjern Å - Alergaard (001862),-4.26157339096069
2021-01-05T00:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.11703544616699
2021-01-05T00:30:00Z,Rind Å - Arnborg kirke (054757),0.7906143188476561
2021-01-05T00:30:00Z,Omme Å - Sønderskov bro (001855),-1.31277020263672
2021-01-05T00:30:00Z,Fjederholt Å - A18 (052386),0.451
2021-01-05T00:15:00Z,Vorgod Å - Vandmøllen (055416),0.632324638366699
2021-01-05T00:15:00Z,Skjern Å - Sandfeldvej (055414),0.984044036865234
2021-01-05T00:15:00Z,Skjern Å - Alergaard (001862),-4.259326686859129
2021-01-05T00:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.11599578857422
2021-01-05T00:15:00Z,Rind Å - Arnborg kirke (054757),0.7906143188476561
2021-01-05T00:15:00Z,Omme Å - Sønderskov bro (001855),-1.31262890625
2021-01-05T00:15:00Z,Fjederholt Å - A18 (052386),0.453
2021-01-05T00:00:00Z,Vorgod Å - Vandmøllen (055416),0.633766746520996
2021-01-05T00:00:00Z,Skjern Å - Sandfeldvej (055414),0.983798751831055
2021-01-05T00:00:00Z,Skjern Å - Alergaard (001862),-4.25493780136108
2021-01-05T00:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.11659965515137
2021-01-05T00:00:00Z,Rind Å - Arnborg kirke (054757),0.793136825561523
2021-01-05T00:00:00Z,Omme Å - Sønderskov bro (001855),-1.3116843872070303
2021-01-05T00:00:00Z,Fjederholt Å - A18 (052386),0.451
2021-01-04T23:45:00Z,Vorgod Å - Vandmøllen (055416),0.633545799255371
2021-01-04T23:45:00Z,Skjern Å - Sandfeldvej (055414),0.984884872436523
2021-01-04T23:45:00Z,Skjern Å - Alergaard (001862),-4.24915853500366
2021-01-04T23:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.1153862762451199
2021-01-04T23:45:00Z,Rind Å - Arnborg kirke (054757),0.7890618896484379
2021-01-04T23:45:00Z,Omme Å - Sønderskov bro (001855),-1.31110623168945
2021-01-04T23:45:00Z,Fjederholt Å - A18 (052386),0.451
2021-01-04T23:30:00Z,Vorgod Å - Vandmøllen (055416),0.634526176452637
2021-01-04T23:30:00Z,Skjern Å - Sandfeldvej (055414),0.984349746704102
2021-01-04T23:30:00Z,Skjern Å - Alergaard (001862),-4.25828466415405
2021-01-04T23:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.1170636749267602
2021-01-04T23:30:00Z,Rind Å - Arnborg kirke (054757),0.7923606872558591
2021-01-04T23:30:00Z,Omme Å - Sønderskov bro (001855),-1.3109351806640601
2021-01-04T23:30:00Z,Fjederholt Å - A18 (052386),0.451
2021-01-04T23:15:00Z,Vorgod Å - Vandmøllen (055416),0.633584251403809
2021-01-04T23:15:00Z,Skjern Å - Sandfeldvej (055414),0.985489349365234
2021-01-04T23:15:00Z,Skjern Å - Alergaard (001862),-4.25410207748413
2021-01-04T23:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.11830558776855
2021-01-04T23:15:00Z,Rind Å - Arnborg kirke (054757),0.793136825561523
2021-01-04T23:15:00Z,Omme Å - Sønderskov bro (001855),-1.3106170349121102
2021-01-04T23:15:00Z,Fjederholt Å - A18 (052386),0.452
2021-01-04T23:00:00Z,Vorgod Å - Vandmøllen (055416),0.634847602844238
2021-01-04T23:00:00Z,Skjern Å - Sandfeldvej (055414),0.9853647613525389
2021-01-04T23:00:00Z,Skjern Å - Alergaard (001862),-4.254759120941159
2021-01-04T23:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.12040824890137
2021-01-04T23:00:00Z,Rind Å - Arnborg kirke (054757),0.792942810058594
2021-01-04T23:00:00Z,Omme Å - Sønderskov bro (001855),-1.3103046875000002
2021-01-04T23:00:00Z,Fjederholt Å - A18 (052386),0.451
2021-01-04T22:45:00Z,Vorgod Å - Vandmøllen (055416),0.634449501037598
2021-01-04T22:45:00Z,Skjern Å - Sandfeldvej (055414),0.986915283203125
2021-01-04T22:45:00Z,Skjern Å - Alergaard (001862),-4.25115133285522
2021-01-04T22:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.1175251770019499
2021-01-04T22:45:00Z,Rind Å - Arnborg kirke (054757),0.7908083343505861
2021-01-04T22:45:00Z,Omme Å - Sønderskov bro (001855),-1.3102456359863301
2021-01-04T22:45:00Z,Fjederholt Å - A18 (052386),0.452
