Date,Place,Level
2020-04-01T03:30:00Z,Nørkærbro,0.06969593017499531
2020-04-01T03:30:00Z,Hagebro,0.03815508621377994
2020-04-01T03:15:00Z,Karup By,-0.04118925578659599
2020-04-01T03:15:00Z,Nørkærbro,0.06980091064374516
2020-04-01T03:15:00Z,Hagebro,0.038100841218578485
2020-04-01T03:15:00Z,Karup By,NA
2020-04-01T03:15:00Z,Nørkærbro,0.06980091064374516
2020-04-01T03:15:00Z,Hagebro,0.038100841218578485
2020-04-01T03:00:00Z,Karup By,-0.03995604045456397
2020-04-01T03:00:00Z,Nørkærbro,0.06691783874433122
2020-04-01T03:00:00Z,Hagebro,0.037392451936379634
2020-04-01T03:00:00Z,Karup By,NA
2020-04-01T03:00:00Z,Nørkærbro,0.06691783874433122
2020-04-01T03:00:00Z,Hagebro,0.037392451936379634
2020-04-01T02:45:00Z,Karup By,-0.05065092570847096
2020-04-01T02:45:00Z,Nørkærbro,0.07386493652265114
2020-04-01T02:45:00Z,Hagebro,0.03926687973177778
2020-04-01T02:45:00Z,Karup By,NA
2020-04-01T02:45:00Z,Nørkærbro,0.07386493652265114
2020-04-01T02:45:00Z,Hagebro,0.03926687973177778
2020-04-01T02:30:00Z,Karup By,-0.04888418681686901
2020-04-01T02:30:00Z,Nørkærbro,0.06763324706952623
2020-04-01T02:30:00Z,Hagebro,0.03896010177767828
2020-04-01T02:30:00Z,Karup By,NA
2020-04-01T02:30:00Z,Nørkærbro,0.06763324706952623
2020-04-01T02:30:00Z,Hagebro,0.03896010177767828
2020-04-01T02:15:00Z,Karup By,-0.04494421489304101
2020-04-01T02:15:00Z,Nørkærbro,0.0652589031974562
2020-04-01T02:15:00Z,Hagebro,0.04086359756627822
2020-04-01T02:15:00Z,Karup By,NA
2020-04-01T02:15:00Z,Nørkærbro,0.0652589031974562
2020-04-01T02:15:00Z,Hagebro,0.04086359756627822
2020-04-01T02:00:00Z,Karup By,-0.044642624927220986
2020-04-01T02:00:00Z,Nørkærbro,0.0689778515617141
2020-04-01T02:00:00Z,Hagebro,0.03860285537877772
2020-04-01T02:00:00Z,Karup By,NA
2020-04-01T02:00:00Z,Nørkærbro,0.0689778515617141
2020-04-01T02:00:00Z,Hagebro,0.03860285537877772
