Date,Place,Level
2016-01-03T17:30:00Z,Skjern Å - Gjaldbæk bro,5.20248845009424
2016-01-03T17:45:00Z,Skjern Å - Gjaldbæk bro,5.20184485353791
2016-01-03T18:00:00Z,Skjern Å - Gjaldbæk bro,5.20018380092689
2016-01-03T18:15:00Z,Skjern Å - Gjaldbæk bro,5.19916682180219
2016-01-03T18:30:00Z,Skjern Å - Gjaldbæk bro,5.19860287612477
2016-01-03T18:45:00Z,Skjern Å - Gjaldbæk bro,5.19770140603328
2016-01-03T19:00:00Z,Skjern Å - Gjaldbæk bro,5.19712494814881
2016-01-03T19:15:00Z,Skjern Å - Gjaldbæk bro,5.19576998684638
2016-01-03T19:30:00Z,Skjern Å - Gjaldbæk bro,5.19507939321973
2016-01-03T19:45:00Z,Skjern Å - Gjaldbæk bro,5.19517874710285
2016-01-03T20:00:00Z,Skjern Å - Gjaldbæk bro,5.19452813150355
2016-01-03T20:15:00Z,Skjern Å - Gjaldbæk bro,5.19335490237886
2016-01-03T20:30:00Z,Skjern Å - Gjaldbæk bro,5.19293423673072
2016-01-03T20:45:00Z,Skjern Å - Gjaldbæk bro,5.19197402030134
2016-01-03T21:00:00Z,Skjern Å - Gjaldbæk bro,5.1910911659325
2016-01-03T21:15:00Z,Skjern Å - Gjaldbæk bro,5.18947512674922
2016-01-03T21:30:00Z,Skjern Å - Gjaldbæk bro,5.18844136295655
2016-01-03T21:45:00Z,Skjern Å - Gjaldbæk bro,5.18789588041389
2016-01-03T22:00:00Z,Skjern Å - Gjaldbæk bro,5.18754738883802
2016-01-03T22:15:00Z,Skjern Å - Gjaldbæk bro,5.18636424150043
2016-01-03T22:30:00Z,Skjern Å - Gjaldbæk bro,5.18544140910426
2016-01-03T22:45:00Z,Skjern Å - Gjaldbæk bro,5.18458891972566
2016-01-03T23:00:00Z,Skjern Å - Gjaldbæk bro,5.1837161361576
2016-01-03T23:15:00Z,Skjern Å - Gjaldbæk bro,5.18320422295088
2016-01-03T23:30:00Z,Skjern Å - Gjaldbæk bro,5.18260991228321
2016-01-03T23:45:00Z,Skjern Å - Gjaldbæk bro,5.18227805278742
2016-01-04T00:00:00Z,Skjern Å - Gjaldbæk bro,5.18154900701234
2016-01-04T00:15:00Z,Skjern Å - Gjaldbæk bro,5.17977519195014
2016-01-04T00:30:00Z,Skjern Å - Gjaldbæk bro,5.17957516839186
2016-01-04T00:45:00Z,Skjern Å - Gjaldbæk bro,5.17828810870076
2016-01-04T01:00:00Z,Skjern Å - Gjaldbæk bro,5.17789567181238
2016-01-04T01:15:00Z,Skjern Å - Gjaldbæk bro,5.17616763311738
2016-01-04T01:30:00Z,Skjern Å - Gjaldbæk bro,5.1754890939341
2016-01-04T01:45:00Z,Skjern Å - Gjaldbæk bro,5.17471167779768
2016-01-04T02:00:00Z,Skjern Å - Gjaldbæk bro,5.17289284930775
2016-01-04T02:15:00Z,Skjern Å - Gjaldbæk bro,5.17233683820064
2016-01-04T02:30:00Z,Skjern Å - Gjaldbæk bro,5.17207013373414
2016-01-04T02:45:00Z,Skjern Å - Gjaldbæk bro,5.17113600983405
2016-01-04T03:00:00Z,Skjern Å - Gjaldbæk bro,5.17127503656874
2016-01-04T03:15:00Z,Skjern Å - Gjaldbæk bro,5.1711099556374
2016-01-04T03:30:00Z,Skjern Å - Gjaldbæk bro,5.16971745771388
2016-01-04T03:45:00Z,Skjern Å - Gjaldbæk bro,5.16908713630403
2016-01-04T04:00:00Z,Skjern Å - Gjaldbæk bro,5.16886315644691
2016-01-04T04:15:00Z,Skjern Å - Gjaldbæk bro,5.16808512995893
2016-01-04T04:30:00Z,Skjern Å - Gjaldbæk bro,5.16717328389089
2016-01-04T04:45:00Z,Skjern Å - Gjaldbæk bro,5.16689696638728
2016-01-04T05:00:00Z,Skjern Å - Gjaldbæk bro,5.1657089362372
2016-01-04T05:15:00Z,Skjern Å - Gjaldbæk bro,5.16423266756172
2016-01-04T05:30:00Z,Skjern Å - Gjaldbæk bro,5.16347737666944
2016-01-04T05:45:00Z,Skjern Å - Gjaldbæk bro,5.16237052327718
2016-01-04T06:00:00Z,Skjern Å - Gjaldbæk bro,5.16169061080288
2016-01-04T06:15:00Z,Skjern Å - Gjaldbæk bro,5.1609759082895
2016-01-04T06:30:00Z,Skjern Å - Gjaldbæk bro,5.16046536837379
2016-01-04T06:45:00Z,Skjern Å - Gjaldbæk bro,5.15921950741316
2016-01-04T07:00:00Z,Skjern Å - Gjaldbæk bro,5.15823090963611
2016-01-04T07:15:00Z,Skjern Å - Gjaldbæk bro,5.15832797470088
2016-01-04T07:30:00Z,Skjern Å - Gjaldbæk bro,5.1560559601758
2016-01-04T07:45:00Z,Skjern Å - Gjaldbæk bro,5.15554664096321
2016-01-04T08:00:00Z,Skjern Å - Gjaldbæk bro,5.15407662839125
2016-01-04T08:15:00Z,Skjern Å - Gjaldbæk bro,5.1534382198232
2016-01-04T08:30:00Z,Skjern Å - Gjaldbæk bro,5.15242352951685
2016-01-04T08:45:00Z,Skjern Å - Gjaldbæk bro,5.15121917246248
2016-01-04T09:00:00Z,Skjern Å - Gjaldbæk bro,5.14959062107216
2016-01-04T09:15:00Z,Skjern Å - Gjaldbæk bro,5.14765307920332
2016-01-04T09:30:00Z,Skjern Å - Gjaldbæk bro,5.14641637351613
2016-01-04T09:45:00Z,Skjern Å - Gjaldbæk bro,5.14359015977229
2016-01-04T10:00:00Z,Skjern Å - Gjaldbæk bro,5.14252130076479
2016-01-04T10:15:00Z,Skjern Å - Gjaldbæk bro,5.14240993077095
2016-01-04T10:30:00Z,Skjern Å - Gjaldbæk bro,5.14193662230056
2016-01-04T10:45:00Z,Skjern Å - Gjaldbæk bro,5.1420744283321
2016-01-04T11:00:00Z,Skjern Å - Gjaldbæk bro,5.14072633348475
2016-01-04T11:15:00Z,Skjern Å - Gjaldbæk bro,5.13945941539522
2016-01-04T11:30:00Z,Skjern Å - Gjaldbæk bro,5.13859700780372
2016-01-04T11:45:00Z,Skjern Å - Gjaldbæk bro,5.13799201598372
2016-01-04T12:00:00Z,Skjern Å - Gjaldbæk bro,5.13722482323598
2016-01-04T12:15:00Z,Skjern Å - Gjaldbæk bro,5.13665691027339
