Date,Place,Level
2013-01-05T23:29:00Z,Hagebro (001762),0.8140000000000001
2013-01-06T01:44:00Z,Hagebro (001762),0.8140000000000001
2013-01-06T01:59:00Z,Hagebro (001762),0.8119999999999994
2013-01-06T02:59:00Z,Hagebro (001762),0.8119999999999994
2013-01-06T03:14:00Z,Hagebro (001762),0.8070000000000004
2013-01-06T06:14:00Z,Hagebro (001762),0.8070000000000004
2013-01-06T06:29:00Z,Hagebro (001762),0.8059999999999992
2013-01-06T06:44:00Z,Hagebro (001762),0.8059999999999992
2013-01-06T06:59:00Z,Hagebro (001762),0.8010000000000002
2013-01-06T07:14:00Z,Hagebro (001762),0.8010000000000002
2013-01-06T07:29:00Z,Hagebro (001762),0.7989999999999995
2013-01-06T07:59:00Z,Hagebro (001762),0.7989999999999995
2013-01-06T08:14:00Z,Hagebro (001762),0.798
2013-01-06T08:29:00Z,Hagebro (001762),0.798
2013-01-06T08:44:00Z,Hagebro (001762),0.7970000000000006
2013-01-06T08:59:00Z,Hagebro (001762),0.7959999999999994
2013-01-06T09:14:00Z,Hagebro (001762),0.7949999999999999
2013-01-06T10:44:00Z,Hagebro (001762),0.7949999999999999
2013-01-06T10:59:00Z,Hagebro (001762),0.7940000000000005
2013-01-06T13:14:00Z,Hagebro (001762),0.7940000000000005
2013-01-06T13:29:00Z,Hagebro (001762),0.7919999999999998
2013-01-06T14:29:00Z,Hagebro (001762),0.7919999999999998
2013-01-06T14:44:00Z,Hagebro (001762),0.7910000000000004
2013-01-06T14:59:00Z,Hagebro (001762),0.7880000000000003
2013-01-06T15:59:00Z,Hagebro (001762),0.7880000000000003
2013-01-06T16:14:00Z,Hagebro (001762),0.7859999999999996
2013-01-06T17:29:00Z,Hagebro (001762),0.7859999999999996
2013-01-06T17:44:00Z,Hagebro (001762),0.782
2013-01-06T21:44:00Z,Hagebro (001762),0.782
2013-01-06T21:59:00Z,Hagebro (001762),0.7789999999999999
2013-01-06T22:14:00Z,Hagebro (001762),0.7780000000000005
2013-01-06T22:59:00Z,Hagebro (001762),0.7780000000000005
2013-01-06T23:14:00Z,Hagebro (001762),0.7750000000000004
2013-01-07T00:44:00Z,Hagebro (001762),0.7750000000000004
2013-01-07T00:59:00Z,Hagebro (001762),0.7729999999999997
2013-01-07T01:14:00Z,Hagebro (001762),0.7720000000000002
2013-01-07T02:14:00Z,Hagebro (001762),0.7720000000000002
2013-01-07T02:29:00Z,Hagebro (001762),0.7699999999999996
2013-01-07T03:59:00Z,Hagebro (001762),0.7699999999999996
2013-01-07T04:14:00Z,Hagebro (001762),0.7690000000000001
2013-01-07T04:29:00Z,Hagebro (001762),0.7650000000000006
2013-01-07T05:29:00Z,Hagebro (001762),0.7650000000000006
2013-01-07T05:44:00Z,Hagebro (001762),0.7639999999999993
2013-01-07T06:59:00Z,Hagebro (001762),0.7639999999999993
2013-01-07T07:14:00Z,Hagebro (001762),0.7590000000000003
2013-01-07T09:29:00Z,Hagebro (001762),0.7590000000000003
2013-01-07T09:44:00Z,Hagebro (001762),0.7579999999999991
2013-01-07T10:14:00Z,Hagebro (001762),0.7579999999999991
2013-01-07T10:29:00Z,Hagebro (001762),0.7530000000000001
2013-01-07T12:29:00Z,Hagebro (001762),0.7530000000000001
2013-01-07T12:44:00Z,Hagebro (001762),0.7519999999999989
2013-01-07T13:29:00Z,Hagebro (001762),0.7519999999999989
2013-01-07T13:44:00Z,Hagebro (001762),0.7490000000000006
2013-01-07T14:44:00Z,Hagebro (001762),0.7490000000000006
2013-01-07T14:59:00Z,Hagebro (001762),0.7479999999999993
2013-01-07T15:14:00Z,Hagebro (001762),0.7479999999999993
2013-01-07T15:29:00Z,Hagebro (001762),0.7460000000000004
2013-01-07T16:59:00Z,Hagebro (001762),0.7460000000000004
2013-01-07T17:14:00Z,Hagebro (001762),0.7449999999999992
2013-01-07T18:29:00Z,Hagebro (001762),0.7449999999999992
2013-01-07T18:44:00Z,Hagebro (001762),0.7419999999999991
2013-01-07T20:29:00Z,Hagebro (001762),0.7419999999999991
2013-01-07T20:44:00Z,Hagebro (001762),0.7409999999999997
2013-01-07T20:59:00Z,Hagebro (001762),0.738999999999999
2013-01-07T21:29:00Z,Hagebro (001762),0.738999999999999
2013-01-07T21:44:00Z,Hagebro (001762),0.7379999999999995
2013-01-07T21:59:00Z,Hagebro (001762),0.7370000000000001
2013-01-08T02:14:00Z,Hagebro (001762),0.7370000000000001
2013-01-08T02:29:00Z,Hagebro (001762),0.7379999999999995
2013-01-08T02:44:00Z,Hagebro (001762),0.738999999999999
2013-01-08T02:59:00Z,Hagebro (001762),0.7400000000000002
2013-01-08T03:44:00Z,Hagebro (001762),0.7400000000000002
2013-01-08T03:59:00Z,Hagebro (001762),0.7430000000000003
2013-01-08T04:14:00Z,Hagebro (001762),0.7430000000000003
2013-01-08T04:29:00Z,Hagebro (001762),0.7439999999999998
2013-01-08T04:44:00Z,Hagebro (001762),0.7469999999999999
2013-01-08T04:59:00Z,Hagebro (001762),0.7469999999999999
2013-01-08T05:14:00Z,Hagebro (001762),0.7479999999999993
2013-01-08T05:29:00Z,Hagebro (001762),0.7490000000000006
2013-01-08T05:59:00Z,Hagebro (001762),0.7490000000000006
2013-01-08T06:14:00Z,Hagebro (001762),0.75
2013-01-08T06:59:00Z,Hagebro (001762),0.75
2013-01-08T07:14:00Z,Hagebro (001762),0.7509999999999994
2013-01-08T07:59:00Z,Hagebro (001762),0.7509999999999994
2013-01-08T08:14:00Z,Hagebro (001762),0.7590000000000003
2013-01-08T08:29:00Z,Hagebro (001762),0.7590000000000003
2013-01-08T08:44:00Z,Hagebro (001762),0.7599999999999998
2013-01-08T08:59:00Z,Hagebro (001762),0.7609999999999992
2013-01-08T09:14:00Z,Hagebro (001762),0.7629999999999999
2013-01-08T09:29:00Z,Hagebro (001762),0.7629999999999999
2013-01-08T09:44:00Z,Hagebro (001762),0.7639999999999993
2013-01-08T09:59:00Z,Hagebro (001762),0.7669999999999995
2013-01-08T23:29:00Z,Hagebro (001762),0.7669999999999995
2013-01-08T23:44:00Z,Hagebro (001762),0.766
2013-01-09T02:14:00Z,Hagebro (001762),0.766
2013-01-09T02:29:00Z,Hagebro (001762),0.7650000000000006
2013-01-09T08:14:00Z,Hagebro (001762),0.7650000000000006
2013-01-09T08:29:00Z,Hagebro (001762),0.766
2013-01-09T08:44:00Z,Hagebro (001762),0.7669999999999995
2013-01-09T09:14:00Z,Hagebro (001762),0.7669999999999995
2013-01-09T09:29:00Z,Hagebro (001762),0.7720000000000002
2013-01-09T09:59:00Z,Hagebro (001762),0.7720000000000002
2013-01-09T10:14:00Z,Hagebro (001762),0.7759999999999998
2013-01-09T10:29:00Z,Hagebro (001762),0.7780000000000005
2013-01-09T10:44:00Z,Hagebro (001762),0.782
2013-01-09T10:59:00Z,Hagebro (001762),0.782
2013-01-09T11:14:00Z,Hagebro (001762),0.7850000000000001
2013-01-09T11:29:00Z,Hagebro (001762),0.7889999999999997
2013-01-09T11:59:00Z,Hagebro (001762),0.7889999999999997
2013-01-09T12:14:00Z,Hagebro (001762),0.7929999999999993
2013-01-09T12:29:00Z,Hagebro (001762),0.7949999999999999
2013-01-09T12:44:00Z,Hagebro (001762),0.7970000000000006
2013-01-09T12:59:00Z,Hagebro (001762),0.7970000000000006
2013-01-09T13:14:00Z,Hagebro (001762),0.798
2013-01-09T13:29:00Z,Hagebro (001762),0.7999999999999989
2013-01-09T13:44:00Z,Hagebro (001762),0.802999999999999
2013-01-09T13:59:00Z,Hagebro (001762),0.8049999999999997
2013-01-09T14:14:00Z,Hagebro (001762),0.8059999999999992
2013-01-09T14:29:00Z,Hagebro (001762),0.8070000000000004
2013-01-09T14:44:00Z,Hagebro (001762),0.8070000000000004
2013-01-09T14:59:00Z,Hagebro (001762),0.8130000000000006
2013-01-09T15:14:00Z,Hagebro (001762),0.815999999999999
2013-01-09T15:29:00Z,Hagebro (001762),0.8170000000000002
2013-01-09T15:44:00Z,Hagebro (001762),0.8170000000000002
2013-01-09T15:59:00Z,Hagebro (001762),0.8189999999999991
2013-01-09T16:14:00Z,Hagebro (001762),0.8189999999999991
2013-01-09T16:29:00Z,Hagebro (001762),0.8219999999999992
2013-01-09T16:59:00Z,Hagebro (001762),0.8219999999999992
2013-01-09T17:14:00Z,Hagebro (001762),0.8260000000000005
2013-01-09T17:44:00Z,Hagebro (001762),0.8260000000000005
2013-01-09T17:59:00Z,Hagebro (001762),0.827
2013-01-09T19:14:00Z,Hagebro (001762),0.827
2013-01-09T19:29:00Z,Hagebro (001762),0.8279999999999994
2013-01-09T19:44:00Z,Hagebro (001762),0.8290000000000006
2013-01-09T20:44:00Z,Hagebro (001762),0.8290000000000006
2013-01-09T20:59:00Z,Hagebro (001762),0.8300000000000001
2013-01-09T21:14:00Z,Hagebro (001762),0.8339999999999996
2013-01-09T23:29:00Z,Hagebro (001762),0.8339999999999996
2013-01-09T23:44:00Z,Hagebro (001762),0.8360000000000003
2013-01-10T08:59:00Z,Hagebro (001762),0.8360000000000003
2013-01-10T09:14:00Z,Hagebro (001762),0.8330000000000002
2013-01-10T10:14:00Z,Hagebro (001762),0.8330000000000002
2013-01-10T10:29:00Z,Hagebro (001762),0.831999999999999
2013-01-10T10:44:00Z,Hagebro (001762),0.831999999999999
2013-01-10T10:59:00Z,Hagebro (001762),0.8309999999999995
2013-01-10T11:44:00Z,Hagebro (001762),0.8309999999999995
2013-01-10T11:59:00Z,Hagebro (001762),0.8260000000000005
2013-01-10T12:44:00Z,Hagebro (001762),0.8260000000000005
2013-01-10T12:59:00Z,Hagebro (001762),0.8239999999999998
2013-01-10T13:29:00Z,Hagebro (001762),0.8239999999999998
2013-01-10T13:44:00Z,Hagebro (001762),0.8219999999999992
2013-01-10T13:59:00Z,Hagebro (001762),0.8209999999999997
2013-01-10T14:14:00Z,Hagebro (001762),0.8209999999999997
2013-01-10T14:29:00Z,Hagebro (001762),0.8189999999999991
2013-01-10T14:44:00Z,Hagebro (001762),0.8179999999999996
2013-01-10T15:14:00Z,Hagebro (001762),0.8179999999999996
2013-01-10T15:29:00Z,Hagebro (001762),0.815999999999999
2013-01-10T16:44:00Z,Hagebro (001762),0.815999999999999
2013-01-10T16:59:00Z,Hagebro (001762),0.8149999999999995
2013-01-10T17:14:00Z,Hagebro (001762),0.8149999999999995
2013-01-10T17:29:00Z,Hagebro (001762),0.8089999999999993
2013-01-10T18:59:00Z,Hagebro (001762),0.8089999999999993
2013-01-10T19:14:00Z,Hagebro (001762),0.8049999999999997
2013-01-10T19:44:00Z,Hagebro (001762),0.8049999999999997
2013-01-10T19:59:00Z,Hagebro (001762),0.8010000000000002
2013-01-10T20:14:00Z,Hagebro (001762),0.8010000000000002
2013-01-10T20:29:00Z,Hagebro (001762),0.7989999999999995
2013-01-10T21:59:00Z,Hagebro (001762),0.7989999999999995
2013-01-10T22:14:00Z,Hagebro (001762),0.7970000000000006
2013-01-10T22:29:00Z,Hagebro (001762),0.7949999999999999
2013-01-11T04:14:00Z,Hagebro (001762),0.7949999999999999
2013-01-11T04:29:00Z,Hagebro (001762),0.7929999999999993
2013-01-11T06:44:00Z,Hagebro (001762),0.7929999999999993
2013-01-11T06:59:00Z,Hagebro (001762),0.7880000000000003
2013-01-11T07:29:00Z,Hagebro (001762),0.7880000000000003
2013-01-11T07:44:00Z,Hagebro (001762),0.7859999999999996
2013-01-11T09:29:00Z,Hagebro (001762),0.7859999999999996
2013-01-11T09:44:00Z,Hagebro (001762),0.7839999999999989
2013-01-11T09:59:00Z,Hagebro (001762),0.7829999999999995
2013-01-11T10:59:00Z,Hagebro (001762),0.7829999999999995
2013-01-11T11:14:00Z,Hagebro (001762),0.7810000000000006
2013-01-11T11:29:00Z,Hagebro (001762),0.7799999999999994
2013-01-11T11:59:00Z,Hagebro (001762),0.7799999999999994
2013-01-11T12:14:00Z,Hagebro (001762),0.7780000000000005
2013-01-11T12:44:00Z,Hagebro (001762),0.7780000000000005
2013-01-11T12:59:00Z,Hagebro (001762),0.7769999999999992
2013-01-11T14:59:00Z,Hagebro (001762),0.7769999999999992
2013-01-11T15:14:00Z,Hagebro (001762),0.7739999999999991
2013-01-11T15:44:00Z,Hagebro (001762),0.7739999999999991
2013-01-11T15:59:00Z,Hagebro (001762),0.770999999999999
2013-01-11T16:14:00Z,Hagebro (001762),0.7679999999999989
2013-01-11T16:59:00Z,Hagebro (001762),0.7679999999999989
2013-01-11T17:14:00Z,Hagebro (001762),0.7650000000000006
2013-01-11T17:29:00Z,Hagebro (001762),0.7650000000000006
2013-01-11T17:44:00Z,Hagebro (001762),0.7639999999999993
2013-01-11T18:59:00Z,Hagebro (001762),0.7639999999999993
2013-01-11T19:14:00Z,Hagebro (001762),0.7620000000000005
2013-01-11T20:14:00Z,Hagebro (001762),0.7620000000000005
2013-01-11T20:29:00Z,Hagebro (001762),0.7609999999999992
2013-01-11T20:44:00Z,Hagebro (001762),0.7609999999999992
2013-01-11T20:59:00Z,Hagebro (001762),0.7599999999999998
2013-01-11T21:44:00Z,Hagebro (001762),0.7599999999999998
2013-01-11T21:59:00Z,Hagebro (001762),0.7590000000000003
2013-01-11T22:14:00Z,Hagebro (001762),0.7560000000000002
2013-01-11T23:14:00Z,Hagebro (001762),0.7560000000000002
2013-01-11T23:29:00Z,Hagebro (001762),0.7539999999999996
2013-01-11T23:44:00Z,Hagebro (001762),0.7530000000000001
2013-01-12T00:14:00Z,Hagebro (001762),0.7530000000000001
2013-01-12T00:29:00Z,Hagebro (001762),0.7519999999999989
2013-01-12T01:14:00Z,Hagebro (001762),0.7519999999999989
2013-01-12T01:29:00Z,Hagebro (001762),0.7509999999999994
2013-01-12T01:59:00Z,Hagebro (001762),0.7509999999999994
2013-01-12T02:14:00Z,Hagebro (001762),0.7479999999999993
2013-01-12T02:59:00Z,Hagebro (001762),0.7479999999999993
2013-01-12T03:14:00Z,Hagebro (001762),0.7449999999999992
2013-01-12T03:44:00Z,Hagebro (001762),0.7449999999999992
2013-01-12T03:59:00Z,Hagebro (001762),0.7439999999999998
2013-01-12T04:14:00Z,Hagebro (001762),0.7409999999999997
2013-01-12T04:29:00Z,Hagebro (001762),0.7409999999999997
2013-01-12T04:44:00Z,Hagebro (001762),0.7400000000000002
2013-01-12T04:59:00Z,Hagebro (001762),0.738999999999999
2013-01-12T05:59:00Z,Hagebro (001762),0.738999999999999
2013-01-12T06:14:00Z,Hagebro (001762),0.7379999999999995
2013-01-12T06:44:00Z,Hagebro (001762),0.7379999999999995
2013-01-12T06:59:00Z,Hagebro (001762),0.7349999999999994
2013-01-12T09:29:00Z,Hagebro (001762),0.7349999999999994
2013-01-12T09:44:00Z,Hagebro (001762),0.734
2013-01-12T09:59:00Z,Hagebro (001762),0.7300000000000004
2013-01-12T10:14:00Z,Hagebro (001762),0.7300000000000004
2013-01-12T10:29:00Z,Hagebro (001762),0.7289999999999992
2013-01-12T11:59:00Z,Hagebro (001762),0.7289999999999992
2013-01-12T12:14:00Z,Hagebro (001762),0.7279999999999998
2013-01-12T12:59:00Z,Hagebro (001762),0.7279999999999998
2013-01-12T13:14:00Z,Hagebro (001762),0.7270000000000003
2013-01-12T13:29:00Z,Hagebro (001762),0.722999999999999
2013-01-12T14:14:00Z,Hagebro (001762),0.722999999999999
