Date,Place,YGroup,Level,LevelRelative
2020-10-03T13:22:30Z,Omme Å - Sønderskov bro,2020,319.7,-6.3
2020-10-03T14:22:30Z,Omme Å - Sønderskov bro,2020,319.6,-6.4
2020-10-03T15:22:30Z,Omme Å - Sønderskov bro,2020,319.5,-6.4
2020-10-03T16:22:30Z,Omme Å - Sønderskov bro,2020,319.5,-6.6
2020-10-03T17:22:30Z,Omme Å - Sønderskov bro,2020,319.4,-6.7
2020-10-03T18:22:30Z,Omme Å - Sønderskov bro,2020,319.3,-6.8
2020-10-03T19:22:30Z,Omme Å - Sønderskov bro,2020,319.2,-6.8
2020-10-03T20:22:30Z,Omme Å - Sønderskov bro,2020,319.2,-6.8
2020-10-03T21:22:30Z,Omme Å - Sønderskov bro,2020,319.1,-6.9
2020-10-03T22:22:30Z,Omme Å - Sønderskov bro,2020,319.1,-6.9
2020-10-03T23:22:30Z,Omme Å - Sønderskov bro,2020,319.1,-6.9
2020-10-04T00:22:30Z,Omme Å - Sønderskov bro,2020,319.1,-7.2
2020-10-04T01:22:30Z,Omme Å - Sønderskov bro,2020,319.2,-7.1
2020-10-04T02:22:30Z,Omme Å - Sønderskov bro,2020,319.6,-6.7
2020-10-04T03:22:30Z,Omme Å - Sønderskov bro,2020,320.1,-6.2
2020-10-04T04:22:30Z,Omme Å - Sønderskov bro,2020,320.5,-5.8
2020-10-04T05:22:30Z,Omme Å - Sønderskov bro,2020,321,-5.3
2020-10-04T06:22:30Z,Omme Å - Sønderskov bro,2020,321.7,-4.7
2020-10-04T07:22:30Z,Omme Å - Sønderskov bro,2020,322.3,-4
2020-10-04T08:22:30Z,Omme Å - Sønderskov bro,2020,322.8,-3.5
2020-10-04T09:22:30Z,Omme Å - Sønderskov bro,2020,323.3,-3
2020-10-04T10:22:30Z,Omme Å - Sønderskov bro,2020,323.7,-2.6
2020-10-04T11:22:30Z,Omme Å - Sønderskov bro,2020,324,-2.3
2020-10-04T12:22:30Z,Omme Å - Sønderskov bro,2020,324.2,-2.1
2020-10-04T13:22:30Z,Omme Å - Sønderskov bro,2020,324.5,-1.8
2020-10-04T14:22:30Z,Omme Å - Sønderskov bro,2020,324.9,-1.4
2020-10-04T15:22:30Z,Omme Å - Sønderskov bro,2020,325.5,-0.8
2020-10-04T16:22:30Z,Omme Å - Sønderskov bro,2020,326.2,-0.1
2020-10-04T17:22:30Z,Omme Å - Sønderskov bro,2020,326.8,0.5
2020-10-04T18:22:30Z,Omme Å - Sønderskov bro,2020,327.4,1.1
2020-10-04T19:22:30Z,Omme Å - Sønderskov bro,2020,327.9,1.6
2020-10-04T20:22:30Z,Omme Å - Sønderskov bro,2020,328.1,1.8
2020-10-04T21:22:30Z,Omme Å - Sønderskov bro,2020,328.3,2
2020-10-04T22:22:30Z,Omme Å - Sønderskov bro,2020,328.3,2
2020-10-04T23:22:30Z,Omme Å - Sønderskov bro,2020,328.2,1.9
2020-10-05T00:22:30Z,Omme Å - Sønderskov bro,2020,328,1.6
2020-10-05T01:22:30Z,Omme Å - Sønderskov bro,2020,327.9,1.4
2020-10-05T02:22:30Z,Omme Å - Sønderskov bro,2020,327.7,1.1
2020-10-05T03:22:30Z,Omme Å - Sønderskov bro,2020,327.4,0.9
2020-10-05T04:22:30Z,Omme Å - Sønderskov bro,2020,327.2,0.8
2020-10-05T05:22:30Z,Omme Å - Sønderskov bro,2020,327,0.5
2020-10-05T06:22:30Z,Omme Å - Sønderskov bro,2020,326.8,0.3
2020-10-05T07:22:30Z,Omme Å - Sønderskov bro,2020,326.5,0
2020-10-05T08:22:30Z,Omme Å - Sønderskov bro,2020,326.3,-0.2
2020-10-05T09:22:30Z,Omme Å - Sønderskov bro,2020,326.1,-0.4
2020-10-05T10:22:30Z,Omme Å - Sønderskov bro,2020,325.9,-0.6
2020-10-05T11:22:30Z,Omme Å - Sønderskov bro,2020,325.7,-0.8
2020-10-05T12:22:30Z,Omme Å - Sønderskov bro,2020,325.4,-1.1
2020-10-05T13:22:30Z,Omme Å - Sønderskov bro,2020,325.2,-1.3
2020-10-05T14:22:30Z,Omme Å - Sønderskov bro,2020,325.1,-1.4
2020-10-05T15:22:30Z,Omme Å - Sønderskov bro,2020,325,-1.6
2020-10-05T16:22:30Z,Omme Å - Sønderskov bro,2020,324.9,-1.6
2020-10-05T17:22:30Z,Omme Å - Sønderskov bro,2020,324.7,-1.8
2020-09-20T00:22:30Z,Omme Å - Sønderskov bro,2021,306.5,-15
2020-09-20T01:22:30Z,Omme Å - Sønderskov bro,2021,306.4,-15.2
2020-09-20T02:22:30Z,Omme Å - Sønderskov bro,2021,306.3,-15.2
2020-09-20T03:22:30Z,Omme Å - Sønderskov bro,2021,306.2,-15.3
2020-09-20T04:22:30Z,Omme Å - Sønderskov bro,2021,306,-15.5
2020-09-20T05:22:30Z,Omme Å - Sønderskov bro,2021,305.9,-15.6
2020-09-20T06:22:30Z,Omme Å - Sønderskov bro,2021,305.8,-15.7
2020-09-20T07:22:30Z,Omme Å - Sønderskov bro,2021,305.7,-15.8
2020-09-20T08:22:30Z,Omme Å - Sønderskov bro,2021,305.5,-16
2020-09-20T09:22:30Z,Omme Å - Sønderskov bro,2021,305.4,-16.1
2020-09-20T10:22:30Z,Omme Å - Sønderskov bro,2021,305.3,-16.2
2020-09-20T11:22:30Z,Omme Å - Sønderskov bro,2021,305.2,-16.3
2020-09-20T12:22:30Z,Omme Å - Sønderskov bro,2021,305,-16.5
2020-09-20T13:22:30Z,Omme Å - Sønderskov bro,2021,305,-16.5
2020-09-20T14:22:30Z,Omme Å - Sønderskov bro,2021,304.9,-16.6
2020-09-20T15:22:30Z,Omme Å - Sønderskov bro,2021,304.9,-16.6
2020-09-20T16:22:30Z,Omme Å - Sønderskov bro,2021,304.9,-16.7
2020-09-20T17:22:30Z,Omme Å - Sønderskov bro,2021,304.7,-16.8
2020-09-20T18:22:30Z,Omme Å - Sønderskov bro,2021,304.6,-16.9
2020-09-20T19:22:30Z,Omme Å - Sønderskov bro,2021,304.5,-17
2020-09-20T20:22:30Z,Omme Å - Sønderskov bro,2021,304.3,-17.1
2020-09-20T21:22:30Z,Omme Å - Sønderskov bro,2021,304.2,-17.3
2020-09-20T22:22:30Z,Omme Å - Sønderskov bro,2021,304,-17.5
2020-09-20T23:22:30Z,Omme Å - Sønderskov bro,2021,303.8,-17.7
2020-09-21T00:22:30Z,Omme Å - Sønderskov bro,2021,303.8,-18
2020-09-21T01:22:30Z,Omme Å - Sønderskov bro,2021,303.7,-18
2020-09-21T02:22:30Z,Omme Å - Sønderskov bro,2021,303.7,-18.1
2020-09-21T03:22:30Z,Omme Å - Sønderskov bro,2021,303.5,-18.3
2020-09-21T04:22:30Z,Omme Å - Sønderskov bro,2021,303.4,-18.4
2020-09-21T05:22:30Z,Omme Å - Sønderskov bro,2021,303.3,-18.5
2020-09-21T06:22:30Z,Omme Å - Sønderskov bro,2021,303.3,-18.5
2020-09-21T07:22:30Z,Omme Å - Sønderskov bro,2021,303.2,-18.6
2020-09-21T08:22:30Z,Omme Å - Sønderskov bro,2021,303.1,-18.7
2020-09-21T09:22:30Z,Omme Å - Sønderskov bro,2021,303.1,-18.6
2020-09-21T10:22:30Z,Omme Å - Sønderskov bro,2021,303.2,-18.6
2020-09-21T11:22:30Z,Omme Å - Sønderskov bro,2021,303.2,-18.6
2020-09-21T12:22:30Z,Omme Å - Sønderskov bro,2021,303.2,-18.6
2020-09-21T13:22:30Z,Omme Å - Sønderskov bro,2021,303.1,-18.7
2020-09-21T14:22:30Z,Omme Å - Sønderskov bro,2021,303.1,-18.7
2020-09-21T15:22:30Z,Omme Å - Sønderskov bro,2021,303,-18.8
2020-09-21T16:22:30Z,Omme Å - Sønderskov bro,2021,303,-18.9
2020-09-21T17:22:30Z,Omme Å - Sønderskov bro,2021,302.9,-19
2020-09-21T18:22:30Z,Omme Å - Sønderskov bro,2021,302.7,-19.1
2020-09-21T19:22:30Z,Omme Å - Sønderskov bro,2021,302.6,-19.2
2020-09-21T20:22:30Z,Omme Å - Sønderskov bro,2021,302.5,-19.2
2020-09-21T21:22:30Z,Omme Å - Sønderskov bro,2021,302.6,-19.2
2020-09-21T22:22:30Z,Omme Å - Sønderskov bro,2021,302.6,-19.2
2020-09-21T23:22:30Z,Omme Å - Sønderskov bro,2021,302.7,-19.1
2020-09-22T00:22:30Z,Omme Å - Sønderskov bro,2021,302.8,-19.4
2020-09-22T01:22:30Z,Omme Å - Sønderskov bro,2021,302.8,-19.2
2020-09-22T02:22:30Z,Omme Å - Sønderskov bro,2021,302.9,-19.1
2020-09-22T03:22:30Z,Omme Å - Sønderskov bro,2021,303,-19.1
2020-09-22T04:22:30Z,Omme Å - Sønderskov bro,2021,303,-19
2020-09-22T05:22:30Z,Omme Å - Sønderskov bro,2021,303.1,-19
2020-09-22T06:22:30Z,Omme Å - Sønderskov bro,2021,303,-19.1
2020-09-22T07:22:30Z,Omme Å - Sønderskov bro,2021,302.9,-19.2
2020-09-22T08:22:30Z,Omme Å - Sønderskov bro,2021,302.9,-19.2
2020-09-22T09:22:30Z,Omme Å - Sønderskov bro,2021,302.8,-19.2
2020-09-22T10:22:30Z,Omme Å - Sønderskov bro,2021,302.8,-19.3
2020-09-22T11:22:30Z,Omme Å - Sønderskov bro,2021,302.8,-19.3
2020-09-22T12:22:30Z,Omme Å - Sønderskov bro,2021,302.7,-19.4
2020-09-22T13:22:30Z,Omme Å - Sønderskov bro,2021,302.7,-19.4
2020-09-22T14:22:30Z,Omme Å - Sønderskov bro,2021,302.7,-19.4
2020-09-22T15:22:30Z,Omme Å - Sønderskov bro,2021,302.6,-19.5
2020-09-22T16:22:30Z,Omme Å - Sønderskov bro,2021,302.5,-19.6
2020-09-22T17:22:30Z,Omme Å - Sønderskov bro,2021,302.4,-19.8
2020-09-22T18:22:30Z,Omme Å - Sønderskov bro,2021,302.3,-19.9
2020-09-22T19:22:30Z,Omme Å - Sønderskov bro,2021,302.2,-20
2020-09-22T20:22:30Z,Omme Å - Sønderskov bro,2021,302.1,-20
2020-09-22T21:22:30Z,Omme Å - Sønderskov bro,2021,302,-20.1
2020-09-22T22:22:30Z,Omme Å - Sønderskov bro,2021,301.9,-20.1
2020-09-22T23:22:30Z,Omme Å - Sønderskov bro,2021,301.8,-20.3
2020-09-23T00:22:30Z,Omme Å - Sønderskov bro,2021,301.8,-20.7
2020-09-23T01:22:30Z,Omme Å - Sønderskov bro,2021,301.7,-20.8
2020-09-23T02:22:30Z,Omme Å - Sønderskov bro,2021,301.7,-20.8
2020-09-23T03:22:30Z,Omme Å - Sønderskov bro,2021,301.7,-20.8
2020-09-23T04:22:30Z,Omme Å - Sønderskov bro,2021,301.7,-20.8
2020-09-23T05:22:30Z,Omme Å - Sønderskov bro,2021,301.7,-20.8
2020-09-23T06:22:30Z,Omme Å - Sønderskov bro,2021,301.7,-20.8
2020-09-23T07:22:30Z,Omme Å - Sønderskov bro,2021,301.9,-20.6
2020-09-23T08:22:30Z,Omme Å - Sønderskov bro,2021,302,-20.5
2020-09-23T09:22:30Z,Omme Å - Sønderskov bro,2021,302.4,-20.1
2020-09-23T10:22:30Z,Omme Å - Sønderskov bro,2021,302.5,-20
2020-09-23T11:22:30Z,Omme Å - Sønderskov bro,2021,302.9,-19.6
2020-09-23T12:22:30Z,Omme Å - Sønderskov bro,2021,303.1,-19.4
2020-09-23T13:22:30Z,Omme Å - Sønderskov bro,2021,303.6,-18.9
2020-09-23T14:22:30Z,Omme Å - Sønderskov bro,2021,304.1,-18.4
2020-09-23T15:22:30Z,Omme Å - Sønderskov bro,2021,304.9,-17.6
2020-09-23T16:22:30Z,Omme Å - Sønderskov bro,2021,304.9,-17.6
2020-09-23T17:22:30Z,Omme Å - Sønderskov bro,2021,304.8,-17.6
2020-09-23T18:22:30Z,Omme Å - Sønderskov bro,2021,304.4,-18.1
2020-09-23T19:22:30Z,Omme Å - Sønderskov bro,2021,304.1,-18.4
2020-09-23T20:22:30Z,Omme Å - Sønderskov bro,2021,304,-18.5
2020-09-23T21:22:30Z,Omme Å - Sønderskov bro,2021,303.7,-18.8
2020-09-23T22:22:30Z,Omme Å - Sønderskov bro,2021,303.3,-19.2
2020-09-23T23:22:30Z,Omme Å - Sønderskov bro,2021,303.2,-19.3
2020-09-24T00:22:30Z,Omme Å - Sønderskov bro,2021,303,-20
2020-09-24T01:22:30Z,Omme Å - Sønderskov bro,2021,303.1,-19.9
2020-09-24T02:22:30Z,Omme Å - Sønderskov bro,2021,303.2,-19.8
2020-09-24T03:22:30Z,Omme Å - Sønderskov bro,2021,303.3,-19.7
2020-09-24T04:22:30Z,Omme Å - Sønderskov bro,2021,303.6,-19.4
2020-09-24T05:22:30Z,Omme Å - Sønderskov bro,2021,303.7,-19.3
2020-09-24T06:22:30Z,Omme Å - Sønderskov bro,2021,303.7,-19.3
2020-09-24T07:22:30Z,Omme Å - Sønderskov bro,2021,303.7,-19.3
2020-09-24T08:22:30Z,Omme Å - Sønderskov bro,2021,303.6,-19.4
2020-09-24T09:22:30Z,Omme Å - Sønderskov bro,2021,303.5,-19.6
2020-09-24T10:22:30Z,Omme Å - Sønderskov bro,2021,303.4,-19.7
2020-09-24T11:22:30Z,Omme Å - Sønderskov bro,2021,303.3,-19.7
2020-09-24T12:22:30Z,Omme Å - Sønderskov bro,2021,303.2,-19.8
2020-09-24T13:22:30Z,Omme Å - Sønderskov bro,2021,303.2,-19.8
2020-09-24T14:22:30Z,Omme Å - Sønderskov bro,2021,303.1,-20
2020-09-24T15:22:30Z,Omme Å - Sønderskov bro,2021,302.9,-20.1
2020-09-24T16:22:30Z,Omme Å - Sønderskov bro,2021,302.8,-20.2
2020-09-24T17:22:30Z,Omme Å - Sønderskov bro,2021,302.7,-20.3
2020-09-24T18:22:30Z,Omme Å - Sønderskov bro,2021,302.7,-20.3
2020-09-24T19:22:30Z,Omme Å - Sønderskov bro,2021,302.7,-20.4
2020-09-24T20:22:30Z,Omme Å - Sønderskov bro,2021,302.5,-20.5
2020-09-24T21:22:30Z,Omme Å - Sønderskov bro,2021,302.3,-20.7
2020-09-24T22:22:30Z,Omme Å - Sønderskov bro,2021,302.2,-20.8
2020-09-24T23:22:30Z,Omme Å - Sønderskov bro,2021,302.1,-20.9
2020-09-25T00:22:30Z,Omme Å - Sønderskov bro,2021,302,-21.4
2020-09-25T01:22:30Z,Omme Å - Sønderskov bro,2021,301.9,-21.4
2020-09-25T02:22:30Z,Omme Å - Sønderskov bro,2021,301.9,-21.5
2020-09-25T03:22:30Z,Omme Å - Sønderskov bro,2021,301.8,-21.6
2020-09-25T04:22:30Z,Omme Å - Sønderskov bro,2021,301.8,-21.6
2020-09-25T05:22:30Z,Omme Å - Sønderskov bro,2021,301.8,-21.6
2020-09-25T06:22:30Z,Omme Å - Sønderskov bro,2021,301.7,-21.7
2020-09-25T07:22:30Z,Omme Å - Sønderskov bro,2021,301.7,-21.7
2020-09-25T08:22:30Z,Omme Å - Sønderskov bro,2021,301.7,-21.7
2020-09-25T09:22:30Z,Omme Å - Sønderskov bro,2021,301.6,-21.8
2020-09-25T10:22:30Z,Omme Å - Sønderskov bro,2021,301.7,-21.8
2020-09-25T11:22:30Z,Omme Å - Sønderskov bro,2021,301.6,-21.8
2020-09-25T12:22:30Z,Omme Å - Sønderskov bro,2021,301.5,-21.9
2020-09-25T13:22:30Z,Omme Å - Sønderskov bro,2021,301.5,-21.9
2020-09-25T14:22:30Z,Omme Å - Sønderskov bro,2021,301.4,-22
2020-09-25T15:22:30Z,Omme Å - Sønderskov bro,2021,301.4,-22
2020-09-25T16:22:30Z,Omme Å - Sønderskov bro,2021,301.2,-22.2
2020-09-25T17:22:30Z,Omme Å - Sønderskov bro,2021,301.2,-22.2
2020-09-25T18:22:30Z,Omme Å - Sønderskov bro,2021,301.2,-22.2
2020-09-25T19:22:30Z,Omme Å - Sønderskov bro,2021,301.1,-22.3
2020-09-25T20:22:30Z,Omme Å - Sønderskov bro,2021,301,-22.4
2020-09-25T21:22:30Z,Omme Å - Sønderskov bro,2021,300.9,-22.4
2020-09-25T22:22:30Z,Omme Å - Sønderskov bro,2021,300.8,-22.6
2020-09-25T23:22:30Z,Omme Å - Sønderskov bro,2021,300.7,-22.7
2020-09-26T00:22:30Z,Omme Å - Sønderskov bro,2021,300.6,-23.2
2020-09-26T01:22:30Z,Omme Å - Sønderskov bro,2021,300.5,-23.3
2020-09-26T02:22:30Z,Omme Å - Sønderskov bro,2021,300.4,-23.4
2020-09-26T03:22:30Z,Omme Å - Sønderskov bro,2021,300.4,-23.4
2020-09-26T04:22:30Z,Omme Å - Sønderskov bro,2021,300.3,-23.5
2020-09-26T05:22:30Z,Omme Å - Sønderskov bro,2021,300.2,-23.6
2020-09-26T06:22:30Z,Omme Å - Sønderskov bro,2021,300,-23.8
2020-09-26T07:22:30Z,Omme Å - Sønderskov bro,2021,299.9,-23.9
2020-09-26T08:22:30Z,Omme Å - Sønderskov bro,2021,299.8,-24
2020-09-26T09:22:30Z,Omme Å - Sønderskov bro,2021,299.8,-24
2020-09-26T10:22:30Z,Omme Å - Sønderskov bro,2021,299.7,-24
2020-09-26T11:22:30Z,Omme Å - Sønderskov bro,2021,299.7,-24.1
2020-09-26T12:22:30Z,Omme Å - Sønderskov bro,2021,299.7,-24.1
2020-09-26T13:22:30Z,Omme Å - Sønderskov bro,2021,299.6,-24.2
2020-09-26T14:22:30Z,Omme Å - Sønderskov bro,2021,299.5,-24.3
2020-09-26T15:22:30Z,Omme Å - Sønderskov bro,2021,299.5,-24.3
2020-09-26T16:22:30Z,Omme Å - Sønderskov bro,2021,299.4,-24.3
2020-09-26T17:22:30Z,Omme Å - Sønderskov bro,2021,299.4,-24.4
2020-09-26T18:22:30Z,Omme Å - Sønderskov bro,2021,299.4,-24.4
2020-09-26T19:22:30Z,Omme Å - Sønderskov bro,2021,299.3,-24.5
2020-09-26T20:22:30Z,Omme Å - Sønderskov bro,2021,299.2,-24.6
2020-09-26T21:22:30Z,Omme Å - Sønderskov bro,2021,299.1,-24.7
2020-09-26T22:22:30Z,Omme Å - Sønderskov bro,2021,299.1,-24.7
2020-09-26T23:22:30Z,Omme Å - Sønderskov bro,2021,299,-24.8
2020-09-27T00:22:30Z,Omme Å - Sønderskov bro,2021,299,-25.3
2020-09-27T01:22:30Z,Omme Å - Sønderskov bro,2021,298.9,-25.4
2020-09-27T02:22:30Z,Omme Å - Sønderskov bro,2021,298.8,-25.5
2020-09-27T03:22:30Z,Omme Å - Sønderskov bro,2021,298.8,-25.5
2020-09-27T04:22:30Z,Omme Å - Sønderskov bro,2021,298.8,-25.5
2020-09-27T05:22:30Z,Omme Å - Sønderskov bro,2021,298.8,-25.5
2020-09-27T06:22:30Z,Omme Å - Sønderskov bro,2021,298.8,-25.5
2020-09-27T07:22:30Z,Omme Å - Sønderskov bro,2021,298.7,-25.6
2020-09-27T08:22:30Z,Omme Å - Sønderskov bro,2021,298.7,-25.6
2020-09-27T09:22:30Z,Omme Å - Sønderskov bro,2021,298.7,-25.6
2020-09-27T10:22:30Z,Omme Å - Sønderskov bro,2021,298.7,-25.6
2020-09-27T11:22:30Z,Omme Å - Sønderskov bro,2021,298.6,-25.7
2020-09-27T12:22:30Z,Omme Å - Sønderskov bro,2021,298.6,-25.7
2020-09-27T13:22:30Z,Omme Å - Sønderskov bro,2021,298.6,-25.7
2020-09-27T14:22:30Z,Omme Å - Sønderskov bro,2021,298.6,-25.7
2020-09-27T15:22:30Z,Omme Å - Sønderskov bro,2021,298.7,-25.7
2020-09-27T16:22:30Z,Omme Å - Sønderskov bro,2021,298.7,-25.6
2020-09-27T17:22:30Z,Omme Å - Sønderskov bro,2021,298.7,-25.6
2020-09-27T18:22:30Z,Omme Å - Sønderskov bro,2021,298.7,-25.6
2020-09-27T19:22:30Z,Omme Å - Sønderskov bro,2021,298.8,-25.5
2020-09-27T20:22:30Z,Omme Å - Sønderskov bro,2021,298.8,-25.5
2020-09-27T21:22:30Z,Omme Å - Sønderskov bro,2021,298.7,-25.6
2020-09-27T22:22:30Z,Omme Å - Sønderskov bro,2021,298.8,-25.5
2020-09-27T23:22:30Z,Omme Å - Sønderskov bro,2021,298.8,-25.5
2020-09-28T00:22:30Z,Omme Å - Sønderskov bro,2021,298.7,-26
2020-09-28T01:22:30Z,Omme Å - Sønderskov bro,2021,298.7,-26
2020-09-28T02:22:30Z,Omme Å - Sønderskov bro,2021,298.7,-26
2020-09-28T03:22:30Z,Omme Å - Sønderskov bro,2021,298.7,-26
2020-09-28T04:22:30Z,Omme Å - Sønderskov bro,2021,298.7,-26
2020-09-28T05:22:30Z,Omme Å - Sønderskov bro,2021,298.7,-26
2020-09-28T06:22:30Z,Omme Å - Sønderskov bro,2021,298.7,-26
2020-09-28T07:22:30Z,Omme Å - Sønderskov bro,2021,298.7,-26
2020-09-28T08:22:30Z,Omme Å - Sønderskov bro,2021,298.8,-25.9
2020-09-28T09:22:30Z,Omme Å - Sønderskov bro,2021,299,-25.8
2020-09-28T10:22:30Z,Omme Å - Sønderskov bro,2021,299.1,-25.6
2020-09-28T11:22:30Z,Omme Å - Sønderskov bro,2021,299.2,-25.4
2020-09-28T12:22:30Z,Omme Å - Sønderskov bro,2021,299.3,-25.4
2020-09-28T13:22:30Z,Omme Å - Sønderskov bro,2021,299.5,-25.2
2020-09-28T14:22:30Z,Omme Å - Sønderskov bro,2021,299.7,-25
2020-09-28T15:22:30Z,Omme Å - Sønderskov bro,2021,300,-24.7
2020-09-28T16:22:30Z,Omme Å - Sønderskov bro,2021,300.3,-24.3
2020-09-28T17:22:30Z,Omme Å - Sønderskov bro,2021,300.7,-24
2020-09-28T18:22:30Z,Omme Å - Sønderskov bro,2021,300.9,-23.8
2020-09-28T19:22:30Z,Omme Å - Sønderskov bro,2021,301,-23.7
2020-09-28T20:22:30Z,Omme Å - Sønderskov bro,2021,301,-23.7
2020-09-28T21:22:30Z,Omme Å - Sønderskov bro,2021,300.8,-23.8
2020-09-28T22:22:30Z,Omme Å - Sønderskov bro,2021,300.7,-24
2020-09-28T23:22:30Z,Omme Å - Sønderskov bro,2021,300.5,-24.2
2020-09-29T00:22:30Z,Omme Å - Sønderskov bro,2021,300.4,-24.6
2020-09-29T01:22:30Z,Omme Å - Sønderskov bro,2021,300.3,-24.7
2020-09-29T02:22:30Z,Omme Å - Sønderskov bro,2021,300.2,-24.8
2020-09-29T03:22:30Z,Omme Å - Sønderskov bro,2021,300.1,-24.9
2020-09-29T04:22:30Z,Omme Å - Sønderskov bro,2021,300,-25
2020-09-29T05:22:30Z,Omme Å - Sønderskov bro,2021,300,-25
2020-09-29T06:22:30Z,Omme Å - Sønderskov bro,2021,299.9,-25
2020-09-29T07:22:30Z,Omme Å - Sønderskov bro,2021,299.9,-25.1
2020-09-29T08:22:30Z,Omme Å - Sønderskov bro,2021,299.9,-25.1
2020-09-29T09:22:30Z,Omme Å - Sønderskov bro,2021,299.8,-25.2
2020-09-29T10:22:30Z,Omme Å - Sønderskov bro,2021,299.8,-25.2
2020-09-29T11:22:30Z,Omme Å - Sønderskov bro,2021,299.8,-25.2
2020-09-29T12:22:30Z,Omme Å - Sønderskov bro,2021,299.8,-25.2
2020-09-29T13:22:30Z,Omme Å - Sønderskov bro,2021,299.8,-25.2
2020-09-29T14:22:30Z,Omme Å - Sønderskov bro,2021,299.8,-25.2
2020-09-29T15:22:30Z,Omme Å - Sønderskov bro,2021,300,-25
2020-09-29T16:22:30Z,Omme Å - Sønderskov bro,2021,300.4,-24.6
2020-09-29T17:22:30Z,Omme Å - Sønderskov bro,2021,300.3,-24.7
2020-09-29T18:22:30Z,Omme Å - Sønderskov bro,2021,300.3,-24.7
2020-09-29T19:22:30Z,Omme Å - Sønderskov bro,2021,300.5,-24.5
2020-09-29T20:22:30Z,Omme Å - Sønderskov bro,2021,300.7,-24.3
2020-09-29T21:22:30Z,Omme Å - Sønderskov bro,2021,300.9,-24
2020-09-29T22:22:30Z,Omme Å - Sønderskov bro,2021,301,-24
2020-09-29T23:22:30Z,Omme Å - Sønderskov bro,2021,301,-24
2020-09-30T00:22:30Z,Omme Å - Sønderskov bro,2021,301,-24.3
2020-09-30T01:22:30Z,Omme Å - Sønderskov bro,2021,301,-24.3
2020-09-30T02:22:30Z,Omme Å - Sønderskov bro,2021,300.9,-24.4
2020-09-30T03:22:30Z,Omme Å - Sønderskov bro,2021,300.8,-24.5
2020-09-30T04:22:30Z,Omme Å - Sønderskov bro,2021,300.8,-24.4
2020-09-30T05:22:30Z,Omme Å - Sønderskov bro,2021,300.8,-24.4
2020-09-30T06:22:30Z,Omme Å - Sønderskov bro,2021,300.9,-24.4
2020-09-30T07:22:30Z,Omme Å - Sønderskov bro,2021,301.2,-24.1
2020-09-30T08:22:30Z,Omme Å - Sønderskov bro,2021,301.9,-23.4
2020-09-30T09:22:30Z,Omme Å - Sønderskov bro,2021,302.8,-22.4
2020-09-30T10:22:30Z,Omme Å - Sønderskov bro,2021,304.3,-21
2020-09-30T11:22:30Z,Omme Å - Sønderskov bro,2021,305.4,-20
2020-09-30T12:22:30Z,Omme Å - Sønderskov bro,2021,306.2,-19.1
2020-09-30T13:22:30Z,Omme Å - Sønderskov bro,2021,307,-18.3
2020-09-30T14:22:30Z,Omme Å - Sønderskov bro,2021,307.7,-17.6
2020-09-30T15:22:30Z,Omme Å - Sønderskov bro,2021,308.5,-16.8
2020-09-30T16:22:30Z,Omme Å - Sønderskov bro,2021,309,-16.2
2020-09-30T17:22:30Z,Omme Å - Sønderskov bro,2021,309.3,-16
2020-09-30T18:22:30Z,Omme Å - Sønderskov bro,2021,309.6,-15.7
2020-09-30T19:22:30Z,Omme Å - Sønderskov bro,2021,309.7,-15.6
2020-09-30T20:22:30Z,Omme Å - Sønderskov bro,2021,309.8,-15.5
2020-09-30T21:22:30Z,Omme Å - Sønderskov bro,2021,310.3,-15
2020-09-30T22:22:30Z,Omme Å - Sønderskov bro,2021,311,-14.3
2020-09-30T23:22:30Z,Omme Å - Sønderskov bro,2021,312.2,-13.1
2020-10-01T00:22:30Z,Omme Å - Sønderskov bro,2021,314.2,-11.3
2020-10-01T01:22:30Z,Omme Å - Sønderskov bro,2021,316.6,-8.9
2020-10-01T02:22:30Z,Omme Å - Sønderskov bro,2021,319.3,-6.2
2020-10-01T03:22:30Z,Omme Å - Sønderskov bro,2021,322.1,-3.4
2020-10-01T04:22:30Z,Omme Å - Sønderskov bro,2021,324.9,-0.7
2020-10-01T05:22:30Z,Omme Å - Sønderskov bro,2021,327.8,2.3
2020-10-01T06:22:30Z,Omme Å - Sønderskov bro,2021,330.7,5.2
2020-10-01T07:22:30Z,Omme Å - Sønderskov bro,2021,333.5,8
2020-10-01T08:22:30Z,Omme Å - Sønderskov bro,2021,336.3,10.8
2020-10-01T09:22:30Z,Omme Å - Sønderskov bro,2021,338.9,13.4
2020-10-01T10:22:30Z,Omme Å - Sønderskov bro,2021,341.3,15.8
2020-10-01T11:22:30Z,Omme Å - Sønderskov bro,2021,343.4,17.9
2020-10-01T12:22:30Z,Omme Å - Sønderskov bro,2021,345.4,20
2020-10-01T13:22:30Z,Omme Å - Sønderskov bro,2021,347.2,21.7
2020-10-01T14:22:30Z,Omme Å - Sønderskov bro,2021,348.6,23.1
2020-10-01T15:22:30Z,Omme Å - Sønderskov bro,2021,349.8,24.3
2020-10-01T16:22:30Z,Omme Å - Sønderskov bro,2021,350.9,25.4
2020-10-01T17:22:30Z,Omme Å - Sønderskov bro,2021,351.7,26.2
2020-10-01T18:22:30Z,Omme Å - Sønderskov bro,2021,352.4,26.9
2020-10-01T19:22:30Z,Omme Å - Sønderskov bro,2021,353.2,27.7
