Date,Place,Level
2022-03-13T19:30:00Z,Hagebro,5.7
2022-03-12T14:30:00Z,Hagebro,5.5
2022-03-11T09:30:00Z,Hagebro,4.7
2022-03-10T04:30:00Z,Hagebro,4.6
2022-03-08T23:30:00Z,Hagebro,5.4
2022-03-07T18:30:00Z,Hagebro,5
2022-03-06T13:30:00Z,Hagebro,5.2
2022-03-05T08:30:00Z,Hagebro,3.6
2022-03-04T03:30:00Z,Hagebro,4.5
2022-03-02T22:30:00Z,Hagebro,5.2
2022-03-01T17:30:00Z,Hagebro,4.8
2022-02-28T12:30:00Z,Hagebro,4.6
2022-02-27T07:30:00Z,Hagebro,3.7
2022-02-26T02:30:00Z,Hagebro,4.5
2022-02-24T21:30:00Z,Hagebro,5.2
2022-02-23T16:30:00Z,Hagebro,5.5
2022-02-22T11:30:00Z,Hagebro,4.9
2022-02-21T06:30:00Z,Hagebro,4.8
2022-02-20T01:30:00Z,Hagebro,4.2
2022-02-18T20:30:00Z,Hagebro,4.2
2022-02-17T15:30:00Z,Hagebro,5.8
2022-02-16T10:30:00Z,Hagebro,5.1
2022-02-15T05:30:00Z,Hagebro,5.9
2022-02-14T00:30:00Z,Hagebro,5
2022-02-12T19:30:00Z,Hagebro,4.2
2022-02-11T14:30:00Z,Hagebro,4.7
2022-02-10T09:30:00Z,Hagebro,5.2
2022-02-09T04:30:00Z,Hagebro,5.5
2022-02-07T23:30:00Z,Hagebro,4.4
2022-02-06T18:30:00Z,Hagebro,5.1
2022-02-05T13:30:00Z,Hagebro,5.2
2022-02-04T08:30:00Z,Hagebro,6.4
2022-02-03T03:30:00Z,Hagebro,5
2022-02-01T22:30:00Z,Hagebro,5.5
2022-01-31T17:30:00Z,Hagebro,5.1
2022-01-30T12:30:00Z,Hagebro,4.9
2022-01-29T07:30:00Z,Hagebro,5.7
2022-01-28T02:30:00Z,Hagebro,5.2
2022-01-26T21:30:00Z,Hagebro,6.4
2022-01-25T16:30:00Z,Hagebro,6.5
2022-01-24T11:30:00Z,Hagebro,6.4
2022-01-23T06:30:00Z,Hagebro,6.2
2022-01-22T01:30:00Z,Hagebro,4.2
2022-01-20T20:30:00Z,Hagebro,2.7
2022-01-19T15:30:00Z,Hagebro,5.7
2022-01-18T10:30:00Z,Hagebro,5.3
2022-01-17T05:30:00Z,Hagebro,5.6
2022-01-16T00:30:00Z,Hagebro,5
2022-01-14T19:30:00Z,Hagebro,5.6
2022-01-13T14:30:00Z,Hagebro,6.2
2022-01-12T09:30:00Z,Hagebro,4.6
2022-01-11T04:30:00Z,Hagebro,4
2022-01-09T23:30:00Z,Hagebro,3.9
2022-01-08T18:30:00Z,Hagebro,3.8
2022-01-07T14:00:00Z,Hagebro,4.1
2022-01-06T09:00:00Z,Hagebro,3.4
2022-01-05T04:00:00Z,Hagebro,4.8
2022-01-03T23:00:00Z,Hagebro,7
2022-01-02T18:00:00Z,Hagebro,7.5
2022-01-01T13:00:00Z,Hagebro,7
