Group,Desc,Text,long,lat,LineGroupId,Club
Medlemmer,Karup Å (Agerskov vest) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.1962749,56.236833,14,HI-LF
Medlemmer,Karup Å (Agerskov vest) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.1961462,56.2367525,14,HI-LF
Medlemmer,Karup Å (Agerskov vest) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.1960845,56.2366988,14,HI-LF
Medlemmer,Karup Å (Agerskov vest) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.1960765,56.2366198,14,HI-LF
Medlemmer,Karup Å (Agerskov vest) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.1960577,56.2365662,14,HI-LF
Medlemmer,Karup Å (Hyttestykket) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.1370730000000009,56.318444,15,HI-LF
Medlemmer,Karup Å (Hyttestykket) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.136886,56.318137,15,HI-LF
Medlemmer,Karup Å (Hyttestykket) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.136851,56.317773,15,HI-LF
Medlemmer,Karup Å (Hyttestykket) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.137055,56.317645,15,HI-LF
Medlemmer,Karup Å (Hyttestykket) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.137219,56.317557,15,HI-LF
Medlemmer,Karup Å (Hyttestykket) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.13746,56.317565,15,HI-LF
Medlemmer,Karup Å (Hyttestykket) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.137988,56.317844,15,HI-LF
Medlemmer,Karup Å (Hyttestykket) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.138265,56.317957,15,HI-LF
Medlemmer,Karup Å (Hyttestykket) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.138562,56.318053,15,HI-LF
Medlemmer,Karup Å (Hyttestykket) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.138669,56.318023,15,HI-LF
Medlemmer,Karup Å (Hyttestykket) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.138809,56.317957,15,HI-LF
Medlemmer,Karup Å (Hyttestykket) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.138956,56.317777,15,HI-LF
Medlemmer,Karup Å (Hyttestykket) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.139447,56.317218,15,HI-LF
Medlemmer,Karup Å (Hyttestykket) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.139488,56.317087,15,HI-LF
Medlemmer,Karup Å (Hyttestykket) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.139464,56.317037,15,HI-LF
Medlemmer,Karup Å (Agerskov øst) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.197016,56.257983,16,HI-LF
Medlemmer,Karup Å (Agerskov øst) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.196683,56.258019,16,HI-LF
Medlemmer,Karup Å (Agerskov øst) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.196683,56.258186,16,HI-LF
Medlemmer,Karup Å (Agerskov øst) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.196705,56.258484,16,HI-LF
Medlemmer,Karup Å (Agerskov øst) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.196608,56.258633,16,HI-LF
Medlemmer,Karup Å (Agerskov øst) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.196286,56.258788,16,HI-LF
Medlemmer,Karup Å (Agerskov øst) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.196147,56.258883,16,HI-LF
Medlemmer,Karup Å (Agerskov øst) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.195567,56.259068,16,HI-LF
Medlemmer,Karup Å (Agerskov øst) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.195739,56.259163,16,HI-LF
Medlemmer,Karup Å (Agerskov øst) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.195964,56.259377,16,HI-LF
Medlemmer,Karup Å (Agerskov øst) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.195997,56.259538,16,HI-LF
Medlemmer,Karup Å (Agerskov øst) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.195857,56.259658,16,HI-LF
Medlemmer,Karup Å (Agerskov øst) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.195685,56.259741,16,HI-LF
Medlemmer,Karup Å (Agerskov øst) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.195836,56.25995,16,HI-LF
Medlemmer,Karup Å (Agerskov øst) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.195846,56.26014,16,HI-LF
Medlemmer,Karup Å (Agerskov øst) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.195642,56.260355,16,HI-LF
Medlemmer,Karup Å (Lille Phillip) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.13046,56.32041,17,HI-LF
Medlemmer,Karup Å (Lille Phillip) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.13016,56.32044,17,HI-LF
Medlemmer,Karup Å (Lille Phillip) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.12984,56.3204,17,HI-LF
Medlemmer,Karup Å (Lille Phillip) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.12959,56.32029,17,HI-LF
Medlemmer,Karup Å (Lille Phillip) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.12938,56.32015,17,HI-LF
Medlemmer,Karup Å (Lille Phillip) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.12942,56.32073,17,HI-LF
Medlemmer,Karup Å (Lille Phillip) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.12915,56.32081,17,HI-LF
Medlemmer,Karup Å (Lille Phillip) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.1289,56.3208,17,HI-LF
Medlemmer,Karup Å (Lille Phillip) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.12844,56.32072,17,HI-LF
Medlemmer,Karup Å (Lille Phillip) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.12774,56.32053,17,HI-LF
Medlemmer,Karup Å (Lille Phillip) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.12765,56.32065,17,HI-LF
Medlemmer,Karup Å (Lille Phillip) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.12786,56.32074,17,HI-LF
Medlemmer,Karup Å (Lille Phillip) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.12807,56.32096,17,HI-LF
Medlemmer,Karup Å (Lille Phillip) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.12808,56.32115,17,HI-LF
Medlemmer,Karup Å (Lille Phillip) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.12799,56.32131,17,HI-LF
Medlemmer,Karup Å (Lille Phillip) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.1271,56.32145,17,HI-LF
Medlemmer,Karup Å (Lille Phillip) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.1268,56.32141,17,HI-LF
Medlemmer,Karup Å (Lille Phillip) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.12659,56.32127,17,HI-LF
Medlemmer,Karup Å (Lille Phillip) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.12646,56.32108,17,HI-LF
Medlemmer,Karup Å (Lille Phillip) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.12627,56.32101,17,HI-LF
Medlemmer,Karup Å (Lille Phillip) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.12589,56.32125,17,HI-LF
Medlemmer,Karup Å (Lille Phillip) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.125696,56.321329,17,HI-LF
Medlemmer,Karup Å (Lille Phillip) - Fiskeret,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.125503,56.32132,17,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.16374,56.300472,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.163805,56.300373,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.163858,56.300304,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.16388,56.300209,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.163853,56.300129,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.163767,56.300049,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.163697,56.299988,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.163687,56.299919,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.16374,56.299839,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.163864,56.299782,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.164008,56.299713,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.164116,56.299675,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.164143,56.299618,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.164336,56.29958,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.164781,56.299614,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.164904,56.299671,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.165028,56.29985,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.165055,56.299992,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.164963,56.300121,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.164797,56.300217,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.164733,56.300285,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.164609,56.300396,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.164631,56.300426,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.164674,56.300453,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.164776,56.300457,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.164931,56.300293,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.165092,56.300217,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.165189,56.300163,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.165315,56.300217,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.165342,56.300316,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.16528,56.300407,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.165135,56.300503,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.165044,56.300541,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.165038,56.300598,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.16513,56.300678,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.165269,56.300694,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.165446,56.300751,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.165607,56.300774,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.165816,56.300777,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.16594,56.300731999999996,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.165993,56.300671,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.166036,56.300564,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.166165,56.300449,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.166267,56.30035,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.166203,56.300301,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.166154,56.300209,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.166165,56.300175,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.166256,56.300076,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.166326,56.299919,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.166304,56.299816,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.166224,56.299782,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.166111,56.299721,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.166127,56.299648,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.166144,56.299515,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.166068,56.299469,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.165934,56.299553,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.165859,56.299595,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.165704,56.299561,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.165553,56.299473,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.165334,56.299316,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.165296,56.299236,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.16528,56.299156,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.165269,56.29908,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.165253,56.298992,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.165537,56.29884,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.165645,56.298756,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.165988,56.298744,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.166138,56.298828,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.16627,56.298897,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.166369,56.298973,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.166479,56.299076,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.166608,56.299164,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.166715,56.299217,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.166798,56.299297,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.166836,56.29937,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.166962,56.299427,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.167061,56.299412,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.167133,56.299374,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.167179,56.299313,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.167235,56.299286,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.167313,56.299286,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.167423,56.299332,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.167568,56.29937,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.167758,56.299362,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.167919,56.299385,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.168005,56.299431,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.168139,56.2995,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.16845,56.299648,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.168649,56.299709,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.16882,56.299717,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.168879,56.299629,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.168989,56.299591,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.169255,56.299595,18,HI-LF
Fiskevand,Karup Å (Rosenborgstykket) - Fiskevand,"Fiskesæson, fredningstider og mindstemål https://www.hi-lf.dk/fiskevande/regler/",9.169518,56.299625,18,HI-LF
