Date,Vorgod Å - Vandmøllen (055416),Skjern Å - Sandfeldvej (055414),Skjern Å - Alergaard (001862),Skjern Å - Gjaldbæk bro (017898),Rind Å - Arnborg kirke (054757),Omme Å - Sønderskov bro (001855),Fjederholt Å - A18 (052386)
2017-05-27T19:30:00Z,NA,NA,-4.743838558197018,NA,NA,-2.207433059692383,0.491044887051949
2017-05-27T19:45:00Z,NA,NA,-4.746691265106198,NA,NA,-2.20779118347168,0.4910445806313688
2017-05-27T20:00:00Z,NA,NA,-4.7494663810729945,NA,NA,-2.208024032592773,0.4920442742107887
2017-05-27T20:15:00Z,NA,NA,-4.739090709686276,NA,NA,-2.2081940155029303,0.49204396779020876
2017-05-27T20:30:00Z,NA,NA,-4.744594478607174,NA,NA,-2.208568237304687,0.4920436613696285
2017-05-27T20:45:00Z,NA,NA,-4.747222957611081,NA,NA,-2.2086875610351564,0.4910433549490486
2017-05-27T21:00:00Z,NA,NA,-4.7463539695739705,NA,NA,-2.209066131591797,0.49104304852846864
2017-05-27T21:15:00Z,NA,NA,-4.746378459930417,NA,NA,-2.2095509796142583,0.49104274210788845
2017-05-27T21:30:00Z,NA,NA,-4.747035884857174,NA,NA,-2.209992950439453,0.4910424356873085
2017-05-27T21:45:00Z,NA,NA,-4.7478890037536585,NA,NA,-2.210166061401367,0.49104212926672847
2017-05-27T22:00:00Z,NA,NA,-4.745998668670651,NA,NA,-2.210626800537109,0.4910418228461483
2017-05-27T22:15:00Z,NA,NA,-4.7459834861755335,NA,NA,-2.2113174896240233,0.49004151642556826
2017-05-27T22:30:00Z,NA,NA,-4.75041372299194,NA,NA,-2.211966598510742,0.4910412100049883
2017-05-27T22:45:00Z,NA,NA,-4.749085826873776,NA,NA,-2.212291076660156,0.49104090358440805
2017-05-27T23:00:00Z,NA,NA,-4.742966594696042,NA,NA,-2.2130228881835943,0.4900405971638281
2017-05-27T23:15:00Z,NA,NA,-4.748628139495846,NA,NA,-2.212677047729492,0.49004029074324806
2017-05-27T23:30:00Z,NA,NA,-4.7467981529235805,NA,NA,-2.212976959228516,0.4900399843226679
2017-05-27T23:45:00Z,NA,NA,-4.750532817840573,NA,NA,-2.212892120361328,0.4900396779020879
2017-05-28T00:00:00Z,NA,NA,-4.748070278167721,NA,NA,-2.212498901367187,0.4900393714815079
2017-05-28T00:15:00Z,NA,NA,-4.7499855613708455,NA,NA,-2.212870758056641,0.4900390650609277
2017-05-28T00:30:00Z,NA,NA,-4.74836164474487,NA,NA,-2.212448471069336,0.4900387586403477
2017-05-28T00:45:00Z,NA,NA,-4.750305080413815,NA,NA,-2.2123188476562503,0.4900384522197677
2017-05-28T01:00:00Z,NA,NA,-4.7515600395202595,NA,NA,-2.212332580566406,0.4900381457991875
2017-05-28T01:15:00Z,NA,NA,-4.753005275726315,NA,NA,-2.21190251159668,0.4890378393786075
2017-05-28T01:30:00Z,NA,NA,-4.750331935882564,NA,NA,-2.212133148193359,0.4910375329580275
2017-05-28T01:45:00Z,NA,NA,-4.754067668914792,NA,NA,-2.212142608642578,0.49003722653744736
2017-05-28T02:00:00Z,NA,NA,-4.749045848846432,NA,NA,-2.211730621337891,0.48903692011686734
2017-05-28T02:15:00Z,NA,NA,-4.750503749847409,NA,NA,-2.2114500885009774,0.49003661369628737
2017-05-28T02:30:00Z,NA,NA,-4.7555475425720175,NA,NA,-2.211179168701172,0.49003630727570713
2017-05-28T02:45:00Z,NA,NA,-4.7525068473815875,NA,NA,-2.211100509643555,0.49003600085512716
2017-05-28T03:00:00Z,NA,NA,-4.754337825775143,NA,NA,-2.211378753662109,0.4900356944345472
2017-05-28T03:15:00Z,NA,NA,-4.752586498260495,NA,NA,-2.210991409301758,0.48903538801396695
2017-05-28T03:30:00Z,NA,NA,-4.752438716888424,NA,NA,-2.2106482391357423,0.490035081593387
2017-05-28T03:45:00Z,NA,NA,-4.752068386077877,NA,NA,-2.2110513000488283,0.49003477517280697
2017-05-28T04:00:00Z,NA,NA,-4.75319448471069,NA,NA,-2.211051147460937,0.4900344687522268
2017-05-28T04:15:00Z,NA,NA,-4.749631862640377,NA,NA,-2.2112099914550782,0.49003416233164676
2017-05-28T04:30:00Z,NA,NA,-4.752112560272213,NA,NA,-2.210883605957031,0.4900338559110668
2017-05-28T04:45:00Z,NA,NA,-4.752383174896237,NA,NA,-2.2114430694580083,0.49003354949048655
2017-05-28T05:00:00Z,NA,NA,-4.75495344161987,NA,NA,-2.212753875732422,0.4900332430699066
2017-05-28T05:15:00Z,NA,NA,-4.752201519012448,NA,NA,-2.212964828491211,0.4890329366493266
2017-05-28T05:30:00Z,NA,NA,-4.756520137786862,NA,NA,-2.212309463500977,0.49003263022874644
2017-05-28T05:45:00Z,NA,NA,-4.753280162811276,NA,NA,-2.212974060058594,0.4890323238081664
2017-05-28T06:00:00Z,NA,NA,-4.754218425750729,NA,NA,-2.211455047607422,0.4890320173875864
2017-05-28T06:15:00Z,NA,NA,-4.752039928436276,NA,NA,-2.211388900756836,0.48903171096700626
2017-05-28T06:30:00Z,NA,NA,-4.749914150238034,NA,NA,-2.211625030517578,0.48903140454642624
2017-05-28T06:45:00Z,NA,NA,-4.754691753387448,NA,NA,-2.2115474395751953,0.4900310981258463
2017-05-28T07:00:00Z,NA,NA,-4.755587825775143,NA,NA,-2.212082870483398,0.488030791705266
2017-05-28T07:15:00Z,NA,NA,-4.750162410736081,NA,NA,-2.210473373413086,0.48903048528468607
2017-05-28T07:30:00Z,NA,NA,-4.747443294525143,NA,NA,-2.211976287841797,0.488030178864106
2017-05-28T07:45:00Z,NA,NA,-4.753947658538815,NA,NA,-2.211165054321289,0.48902987244352586
2017-05-28T08:00:00Z,NA,NA,-4.751995983123776,NA,NA,-2.211090896606445,0.49102956602294584
2017-05-28T08:15:00Z,NA,NA,-4.751103878021237,NA,NA,-2.211358383178711,0.4910292596023659
2017-05-28T08:30:00Z,NA,NA,-4.7492630577087365,NA,NA,-2.211583679199219,0.4910289531817857
2017-05-28T08:45:00Z,NA,NA,-4.747166576385495,NA,NA,-2.21005192565918,0.48902864676120567
2017-05-28T09:00:00Z,NA,NA,-4.752036571502682,NA,NA,-2.2100910644531253,0.4900283403406257
2017-05-28T09:15:00Z,NA,NA,-4.746720790863034,NA,NA,-2.2099728851318363,0.49002803392004546
2017-05-28T09:30:00Z,NA,NA,-4.749062023162837,NA,NA,-2.2098011474609374,0.48802772749946544
2017-05-28T09:45:00Z,NA,NA,-4.7511920738220175,NA,NA,-2.210214736938477,0.4900274210788855
2017-05-28T10:00:00Z,NA,NA,-4.74895490646362,NA,NA,-2.21022282409668,0.49002711465830534
2017-05-28T10:15:00Z,NA,NA,-4.7452631187438925,NA,NA,-2.209992645263672,0.4900268082377253
2017-05-28T10:30:00Z,NA,NA,-4.745296077728268,NA,NA,-2.209823806762695,0.4920265018171453
2017-05-28T10:45:00Z,NA,NA,-4.743708629608151,NA,NA,-2.2094054870605473,0.4910261953965651
2017-05-28T11:00:00Z,NA,NA,-4.741557292938229,NA,NA,-2.2099860076904303,0.49102588897598515
2017-05-28T11:15:00Z,NA,NA,-4.73876218795776,NA,NA,-2.209591415405273,0.49202558255540513
2017-05-28T11:30:00Z,NA,NA,-4.738777294158932,NA,NA,-2.210408828735352,0.49102527613482494
2017-05-28T11:45:00Z,NA,NA,-4.738341503143307,NA,NA,-2.2112373046875002,0.4930249697142449
2017-05-28T12:00:00Z,NA,NA,-4.743977184295651,NA,NA,-2.21153515625,0.4930246632936649
2017-05-28T12:15:00Z,NA,NA,-4.742846126556393,NA,NA,-2.212251251220703,0.4920243568730847
2017-05-28T12:30:00Z,NA,NA,-4.739268321990963,NA,NA,-2.212924697875977,0.49102405045250475
2017-05-28T12:45:00Z,NA,NA,-4.741158428192135,NA,NA,-2.213088500976562,0.4900237440319248
2017-05-28T13:00:00Z,NA,NA,-4.738500118255612,NA,NA,-2.213307540893555,0.4920234376113445
2017-05-28T13:15:00Z,NA,NA,-4.734589595794674,NA,NA,-2.2139959411621093,0.4920231311907645
2017-05-28T13:30:00Z,NA,NA,-4.74020132064819,NA,NA,-2.214707382202148,0.4920228247701845
2017-05-28T13:45:00Z,NA,NA,-4.74360708236694,NA,NA,-2.2147493438720702,0.49102251834960436
2017-05-28T14:00:00Z,NA,NA,-4.741981182098384,NA,NA,-2.21529736328125,0.4910222119290244
2017-05-28T14:15:00Z,NA,NA,-4.736648540496823,NA,NA,-2.2153734283447273,0.4910219055084444
2017-05-28T14:30:00Z,NA,NA,-4.743997097015377,NA,NA,-2.215482604980469,0.49102159908786425
2017-05-28T14:45:00Z,NA,NA,-4.738430080413814,NA,NA,-2.215770309448242,0.4910212926672842
2017-05-28T15:00:00Z,NA,NA,-4.743829860687252,NA,NA,-2.2160213928222663,0.49102098624670426
2017-05-28T15:15:00Z,NA,NA,-4.739121227264401,NA,NA,-2.215762451171875,0.491020679826124
2017-05-28T15:30:00Z,NA,NA,-4.743090114593501,NA,NA,-2.215561264038086,0.49002037340554405
2017-05-28T15:45:00Z,NA,NA,-4.742302761077877,NA,NA,-2.215857360839844,0.49002006698496403
2017-05-28T16:00:00Z,NA,NA,-4.746103801727292,NA,NA,-2.215174224853516,0.49101976056438384
2017-05-28T16:15:00Z,NA,NA,-4.7432361412048305,NA,NA,-2.215943496704102,0.4900194541438039
2017-05-28T16:30:00Z,NA,NA,-4.74183820724487,NA,NA,-2.2160668640136723,0.49101914772322386
2017-05-28T16:45:00Z,NA,NA,-4.745147914886471,NA,NA,-2.215674560546875,0.49101884130264367
2017-05-28T17:00:00Z,NA,NA,-4.746346721649167,NA,NA,-2.2159341888427733,0.49001853488206365
2017-05-28T17:15:00Z,NA,NA,-4.740819454193112,NA,NA,-2.215847061157227,0.4900182284614837
2017-05-28T17:30:00Z,NA,NA,-4.742554912567135,NA,NA,-2.216479461669922,0.49101792204090344
2017-05-28T17:45:00Z,NA,NA,-4.743758144378659,NA,NA,-2.2161226348876952,0.4900176156203235
2017-05-28T18:00:00Z,NA,NA,-4.747260112762448,NA,NA,-2.216798370361328,0.49001730919974346
2017-05-28T18:15:00Z,NA,NA,-4.745250835418698,NA,NA,-2.2172847442626953,0.49001700277916327
2017-05-28T18:30:00Z,NA,NA,-4.744504756927487,NA,NA,-2.217399185180664,0.49001669635858325
2017-05-28T18:45:00Z,NA,NA,-4.744204692840572,NA,NA,-2.218506439208984,0.4890163899380033
2017-05-28T19:00:00Z,NA,NA,-4.745829143524167,NA,NA,-2.2183833770751953,0.48901608351742315
2017-05-28T19:15:00Z,NA,NA,-4.748566112518307,NA,NA,-2.2179082183837893,0.48901577709684313
2017-05-28T19:30:00Z,NA,NA,-4.745359096527096,NA,NA,-2.2178912048339843,0.48901547067626316
2017-05-28T19:45:00Z,NA,NA,-4.7463677787780725,NA,NA,-2.218408706665039,0.4890151642556829
2017-05-28T20:00:00Z,NA,NA,-4.745921611785885,NA,NA,-2.21826252746582,0.4880148578351029
2017-05-28T20:15:00Z,NA,NA,-4.746292018890377,NA,NA,-2.218899963378906,0.4870145514145229
2017-05-28T20:30:00Z,NA,NA,-4.744860286712643,NA,NA,-2.219039657592773,0.48901424499394275
2017-05-28T20:45:00Z,NA,NA,-4.745867214202876,NA,NA,-2.218007400512695,0.48801393857336267
2017-05-28T21:00:00Z,NA,NA,-4.745657405853268,NA,NA,-2.218355224609375,0.4880136321527827
2017-05-28T21:15:00Z,NA,NA,-4.743431453704831,NA,NA,-2.218350875854492,0.4890133257322025
2017-05-28T21:30:00Z,NA,NA,-4.745200862884518,NA,NA,-2.219171646118164,0.4870130193116225
2017-05-28T21:45:00Z,NA,NA,-4.7441716575622515,NA,NA,-2.2196278076171874,0.48801271289104253
2017-05-28T22:00:00Z,NA,NA,-4.7464494132995565,NA,NA,-2.220025146484375,0.4870124064704623
2017-05-28T22:15:00Z,NA,NA,-4.742256908416745,NA,NA,-2.220055130004883,0.4880121000498823
2017-05-28T22:30:00Z,NA,NA,-4.745596752166745,NA,NA,-2.219649703979492,0.4880117936293023
2017-05-28T22:45:00Z,NA,NA,-4.741940288543698,NA,NA,-2.2203314666748053,0.4870114872087221
2017-05-28T23:00:00Z,NA,NA,-4.740686092376706,NA,NA,-2.2202445678710943,0.48901118078814215
2017-05-28T23:15:00Z,NA,NA,-4.738350048065182,NA,NA,-2.220618637084961,0.48801087436756213
2017-05-28T23:30:00Z,NA,NA,-4.742500362396237,NA,NA,-2.2200391845703122,0.48801056794698194
2017-05-28T23:45:00Z,NA,NA,-4.740957927703854,NA,NA,-2.2195845489501953,0.488010261526402
2017-05-29T00:00:00Z,NA,NA,-4.738005657196042,NA,NA,-2.21935383605957,0.48800995510582196
2017-05-29T00:15:00Z,NA,NA,-4.741040554046627,NA,NA,-2.2192140655517583,0.48800964868524177
2017-05-29T00:30:00Z,NA,NA,-4.7390528678894,NA,NA,-2.219030349731445,0.4880093422646618
2017-05-29T00:45:00Z,NA,NA,-4.741244792938229,NA,NA,-2.217892272949219,0.4880090358440818
2017-05-29T01:00:00Z,NA,NA,-4.737510128021237,NA,NA,-2.2181938629150393,0.4880087294235016
2017-05-29T01:15:00Z,NA,NA,-4.735468120574948,NA,NA,-2.217699401855469,0.4870084230029216
2017-05-29T01:30:00Z,NA,NA,-4.738345699310299,NA,NA,-2.218044174194336,0.4880081165823416
2017-05-29T01:45:00Z,NA,NA,-4.739818706512448,NA,NA,-2.217676208496094,0.48800781016176137
2017-05-29T02:00:00Z,NA,NA,-4.737137737274167,NA,NA,-2.217276351928711,0.4880075037411814
2017-05-29T02:15:00Z,NA,NA,-4.738519268035885,NA,NA,-2.2168667297363283,0.4880071973206014
2017-05-29T02:30:00Z,NA,NA,-4.733719921112057,NA,NA,-2.217070892333984,0.4880068909000212
2017-05-29T02:45:00Z,NA,NA,-4.7382050132751425,NA,NA,-2.216766860961914,0.4880065844794412
2017-05-29T03:00:00Z,NA,NA,-4.7379981803894005,NA,NA,-2.216586273193359,0.48900627805886127
2017-05-29T03:15:00Z,NA,NA,-4.734769878387448,NA,NA,-2.216440017700195,0.488005971638281
2017-05-29T03:30:00Z,NA,NA,-4.736956005096432,NA,NA,-2.216515167236328,0.488005665217701
2017-05-29T03:45:00Z,NA,NA,-4.739473247528073,NA,NA,-2.2166891937255864,0.48800535879712104
2017-05-29T04:00:00Z,NA,NA,-4.738073101043698,NA,NA,-2.216887786865234,0.48700505237654085
2017-05-29T04:15:00Z,NA,NA,-4.737987728118893,NA,NA,-2.216488616943359,0.4880047459559609
2017-05-29T04:30:00Z,NA,NA,-4.735727596282956,NA,NA,-2.216961791992187,0.48800443953538086
2017-05-29T04:45:00Z,NA,NA,-4.736929988861081,NA,NA,-2.2166282348632813,0.48900413311480073
2017-05-29T05:00:00Z,NA,NA,-4.7357221794128375,NA,NA,-2.216584671020508,0.4890038266942207
2017-05-29T05:15:00Z,NA,NA,-4.73638784408569,NA,NA,-2.2170473175048833,0.48900352027364075
2017-05-29T05:30:00Z,NA,NA,-4.738890590667721,NA,NA,-2.216600082397461,0.48800321385306045
2017-05-29T05:45:00Z,NA,NA,-4.73654767990112,NA,NA,-2.216735809326172,0.4880029074324805
2017-05-29T06:00:00Z,NA,NA,-4.735396709442135,NA,NA,-2.216805770874023,0.4880026010119005
2017-05-29T06:15:00Z,NA,NA,-4.73873533248901,NA,NA,-2.216763198852539,0.49000229459132033
2017-05-29T06:30:00Z,NA,NA,-4.737573833465573,NA,NA,-2.216651351928711,0.4920019881707403
2017-05-29T06:45:00Z,NA,NA,-4.738487911224362,NA,NA,-2.216508834838867,0.4930016817501603
2017-05-29T07:00:00Z,NA,NA,-4.740092220306392,NA,NA,-2.216414764404297,0.49400137532958016
2017-05-29T07:15:00Z,NA,NA,-4.739391460418698,NA,NA,-2.21668278503418,0.4930010689090001
2017-05-29T07:30:00Z,NA,NA,-4.736304454803463,NA,NA,-2.2167563323974613,0.4940007624884202
2017-05-29T07:45:00Z,NA,NA,-4.7389615440368615,NA,NA,-2.216771820068359,0.49500045606784
2017-05-29T08:00:00Z,NA,NA,-4.736179485321042,NA,NA,-2.216789138793945,0.49400014964726
2017-05-29T08:15:00Z,NA,NA,-4.73760480880737,NA,NA,-2.216830413818359,0.49399984322668
2017-05-29T08:30:00Z,NA,NA,-4.739309825897212,NA,NA,-2.2164519195556642,0.4939995368060998
2017-05-29T08:45:00Z,NA,NA,-4.737537670135495,NA,NA,-2.216494338989258,0.4939992303855198
2017-05-29T09:00:00Z,NA,NA,-4.7351423454284625,NA,NA,-2.216936538696289,0.49399892396493983
2017-05-29T09:15:00Z,NA,NA,-4.737797908782956,NA,NA,-2.2164642791748053,0.49399861754435964
2017-05-29T09:30:00Z,NA,NA,-4.739646587371823,NA,NA,-2.216539962768555,0.4939983111237796
2017-05-29T09:45:00Z,NA,NA,-4.741346416473385,NA,NA,-2.21692578125,0.49399800470319966
2017-05-29T10:00:00Z,NA,NA,-4.7356281089782675,NA,NA,-2.2171004943847663,0.4939976982826194
2017-05-29T10:15:00Z,NA,NA,-4.740232219696042,NA,NA,-2.217606704711914,0.49399739186203945
2017-05-29T10:30:00Z,NA,NA,-4.741970806121823,NA,NA,-2.2177861480712893,0.4939970854414594
2017-05-29T10:45:00Z,NA,NA,-4.738614253997799,NA,NA,-2.218266876220703,0.49399677902087924
2017-05-29T11:00:00Z,NA,NA,-4.740373821258542,NA,NA,-2.217596862792969,0.4949964726002992
2017-05-29T11:15:00Z,NA,NA,-4.741980648040768,NA,NA,-2.218208511352539,0.49499616617971925
2017-05-29T11:30:00Z,NA,NA,-4.7426275444030725,NA,NA,-2.218358810424805,0.493995859759139
2017-05-29T11:45:00Z,NA,NA,-4.740416316986081,NA,NA,-2.2184042816162113,0.49399555333855905
2017-05-29T12:00:00Z,NA,NA,-4.740899257659908,NA,NA,-2.218722045898437,0.4939952469179791
2017-05-29T12:15:00Z,NA,NA,-4.743968791961667,NA,NA,-2.2182381896972663,0.4939949404973989
2017-05-29T12:30:00Z,NA,NA,-4.744156169891354,NA,NA,-2.218532989501953,0.49399463407681893
2017-05-29T12:45:00Z,NA,NA,-4.741263484954831,NA,NA,-2.2184734039306644,0.4939943276562389
2017-05-29T13:00:00Z,NA,NA,-4.7381486320495565,NA,NA,-2.2185931091308593,0.49299402123565866
2017-05-29T13:15:00Z,NA,NA,-4.742162227630612,NA,NA,-2.218663986206055,0.4949937148150787
2017-05-29T13:30:00Z,NA,NA,-4.742472667694088,NA,NA,-2.218543670654297,0.49399340839449873
2017-05-29T13:45:00Z,NA,NA,-4.743122692108151,NA,NA,-2.2189553527832033,0.4939931019739185
2017-05-29T14:00:00Z,NA,NA,-4.744713497161862,NA,NA,-2.2193357543945313,0.4949927955533385
2017-05-29T14:15:00Z,NA,NA,-4.741487331390377,NA,NA,-2.219627044677734,0.4939924891327585
2017-05-29T14:30:00Z,NA,NA,-4.745061626434323,NA,NA,-2.220311553955078,0.4939921827121783
2017-05-29T14:45:00Z,NA,NA,-4.739727306365963,NA,NA,-2.219789093017578,0.49399187629159835
2017-05-29T15:00:00Z,NA,NA,-4.742473506927487,NA,NA,-2.219387710571289,0.49399156987101833
2017-05-29T15:15:00Z,NA,NA,-4.743507595062252,NA,NA,-2.219480102539062,0.49399126345043815
2017-05-29T15:30:00Z,NA,NA,-4.745705089569087,NA,NA,-2.219230621337891,0.4939909570298581
2017-05-29T15:45:00Z,NA,NA,-4.74278791427612,NA,NA,-2.218702056884766,0.49399065060927816
2017-05-29T16:00:00Z,NA,NA,-4.748358592987056,NA,NA,-2.218680236816406,0.4939903441886979
2017-05-29T16:15:00Z,NA,NA,-4.741210002899167,NA,NA,-2.218394515991211,0.49399003776811795
2017-05-29T16:30:00Z,NA,NA,-4.746191997528073,NA,NA,-2.218518417358398,0.49398973134753793
2017-05-29T16:45:00Z,NA,NA,-4.742503643035885,NA,NA,-2.218725631713867,0.4939894249269578
2017-05-29T17:00:00Z,NA,NA,-4.744834423065182,NA,NA,-2.219019897460937,0.4939891185063778
2017-05-29T17:15:00Z,NA,NA,-4.744569835662838,NA,NA,-2.218968933105469,0.4939888120857978
2017-05-29T17:30:00Z,NA,NA,-4.745609264373776,NA,NA,-2.218979843139648,0.4939885056652176
2017-05-29T17:45:00Z,NA,NA,-4.744549007415768,NA,NA,-2.219696853637695,0.4939881992446376
2017-05-29T18:00:00Z,NA,NA,-4.739661235809323,NA,NA,-2.2202597503662114,0.49398789282405764
2017-05-29T18:15:00Z,NA,NA,-4.7411457633972125,NA,NA,-2.2197306518554694,0.49298758640347734
2017-05-29T18:30:00Z,NA,NA,-4.743565502166745,NA,NA,-2.219753921508789,0.4929872799828974
2017-05-29T18:45:00Z,NA,NA,-4.742851696014401,NA,NA,-2.2201867370605473,0.4949869735623174
2017-05-29T19:00:00Z,NA,NA,-4.740398082733151,NA,NA,-2.219797943115234,0.49298666714173717
2017-05-29T19:15:00Z,NA,NA,-4.740551128387448,NA,NA,-2.220135467529297,0.49298636072115715
2017-05-29T19:30:00Z,NA,NA,-4.742830333709713,NA,NA,-2.2201651458740232,0.4929860543005772
2017-05-29T19:45:00Z,NA,NA,-4.745704097747799,NA,NA,-2.219869659423828,0.49298574787999694
2017-05-29T20:00:00Z,NA,NA,-4.7436052513122515,NA,NA,-2.219342620849609,0.492985441459417
2017-05-29T20:15:00Z,NA,NA,-4.742213420867917,NA,NA,-2.219394195556641,0.492985135038837
2017-05-29T20:30:00Z,NA,NA,-4.741230068206784,NA,NA,-2.2193282775878913,0.49198482861825676
2017-05-29T20:45:00Z,NA,NA,-4.743107051849361,NA,NA,-2.219209564208984,0.4929845221976768
2017-05-29T21:00:00Z,NA,NA,-4.741655941009518,NA,NA,-2.2190380554199223,0.4929842157770968
2017-05-29T21:15:00Z,NA,NA,-4.744353771209713,NA,NA,-2.2188724212646482,0.49298390935651665
2017-05-29T21:30:00Z,NA,NA,-4.7438884544372515,NA,NA,-2.2183851318359373,0.4929836029359366
2017-05-29T21:45:00Z,NA,NA,-4.745236034393307,NA,NA,-2.218803985595703,0.49298329651535666
2017-05-29T22:00:00Z,NA,NA,-4.747494640350338,NA,NA,-2.218729827880859,0.4929829900947764
2017-05-29T22:15:00Z,NA,NA,-4.746339855194088,NA,NA,-2.2183488922119143,0.49298268367419645
2017-05-29T22:30:00Z,NA,NA,-4.750698299407956,NA,NA,-2.218019073486328,0.49298237725361643
2017-05-29T22:45:00Z,NA,NA,-4.747247447967526,NA,NA,-2.217922637939453,0.49198207083303624
2017-05-29T23:00:00Z,NA,NA,-4.75104848861694,NA,NA,-2.217526824951172,0.4929817644124563
2017-05-29T23:15:00Z,NA,NA,-4.750579280853268,NA,NA,-2.217521484375,0.49198145799187626
2017-05-29T23:30:00Z,NA,NA,-4.750738964080806,NA,NA,-2.2172432403564453,0.4929811515712961
2017-05-29T23:45:00Z,NA,NA,-4.751737194061276,NA,NA,-2.217021224975586,0.49198084515071605
2017-05-30T00:00:00Z,NA,NA,-4.748093852996822,NA,NA,-2.21690266418457,0.4929805387301361
2017-05-30T00:15:00Z,NA,NA,-4.751468029022213,NA,NA,-2.216819274902344,0.49198023230955584
2017-05-30T00:30:00Z,NA,NA,-4.751766643524167,NA,NA,-2.2161324768066413,0.4929799258889759
2017-05-30T00:45:00Z,NA,NA,-4.755892086029049,NA,NA,-2.2162843780517583,0.49197961946839586
2017-05-30T01:00:00Z,NA,NA,-4.75410512924194,NA,NA,-2.2160856323242193,0.4919793130478157
2017-05-30T01:15:00Z,NA,NA,-4.756187496185299,NA,NA,-2.215509384155273,0.49197900662723565
2017-05-30T01:30:00Z,NA,NA,-4.754664440155026,NA,NA,-2.2148531799316413,0.4919787002066557
2017-05-30T01:45:00Z,NA,NA,-4.756204814910885,NA,NA,-2.214763687133789,0.49197839378607555
2017-05-30T02:00:00Z,NA,NA,-4.758679943084712,NA,NA,-2.214204071044922,0.49297808736549553
2017-05-30T02:15:00Z,NA,NA,-4.759610424041745,NA,NA,-2.214036529541016,0.49297778094491557
2017-05-30T02:30:00Z,NA,NA,-4.755094203948971,NA,NA,-2.213610809326172,0.4919774745243353
2017-05-30T02:45:00Z,NA,NA,-4.7589239311218225,NA,NA,-2.213409164428711,0.49297716810375536
2017-05-30T03:00:00Z,NA,NA,-4.755730571746823,NA,NA,-2.213515289306641,0.49197686168317534
2017-05-30T03:15:00Z,NA,NA,-4.762416667938229,NA,NA,-2.213453643798828,0.49197655526259515
2017-05-30T03:30:00Z,NA,NA,-4.7572629356384235,NA,NA,-2.2131541900634772,0.49297624884201513
2017-05-30T03:45:00Z,NA,NA,-4.759701290130612,NA,NA,-2.2129355316162114,0.49297594242143516
2017-05-30T04:00:00Z,NA,NA,-4.760857677459713,NA,NA,-2.213102615356445,0.4929756360008549
2017-05-30T04:15:00Z,NA,NA,-4.757859401702877,NA,NA,-2.212999542236328,0.49297532958027496
2017-05-30T04:30:00Z,NA,NA,-4.7593381309509235,NA,NA,-2.21309521484375,0.492975023159695
2017-05-30T04:45:00Z,NA,NA,-4.758089122772213,NA,NA,-2.212944000244141,0.49297471673911475
2017-05-30T05:00:00Z,NA,NA,-4.755090084075924,NA,NA,-2.212870223999023,0.4929744103185348
2017-05-30T05:15:00Z,NA,NA,-4.756826686859127,NA,NA,-2.212844589233398,0.49297410389795476
2017-05-30T05:30:00Z,NA,NA,-4.753105907440181,NA,NA,-2.212921569824219,0.49297379747737463
2017-05-30T05:45:00Z,NA,NA,-4.7539829826354945,NA,NA,-2.2132397155761723,0.4929734910567946
2017-05-30T06:00:00Z,NA,NA,-4.753588237762448,NA,NA,-2.2132819061279303,0.4929731846362146
2017-05-30T06:15:00Z,NA,NA,-4.754985561370846,NA,NA,-2.212993743896484,0.4929728782156344
2017-05-30T06:30:00Z,NA,NA,-4.750247325897213,NA,NA,-2.213061874389648,0.49297257179505444
2017-05-30T06:45:00Z,NA,NA,-4.7516210746765095,NA,NA,-2.2129203491210943,0.4939722653744745
2017-05-30T07:00:00Z,NA,NA,-4.754475307464595,NA,NA,-2.2136793975830082,0.49297195895389423
2017-05-30T07:15:00Z,NA,NA,-4.748795223236081,NA,NA,-2.213513153076172,0.4939716525333143
2017-05-30T07:30:00Z,NA,NA,-4.751711025238034,NA,NA,-2.212873580932617,0.49297134611273424
2017-05-30T07:45:00Z,NA,NA,-4.750081996917721,NA,NA,-2.212749145507812,0.49297103969215406
2017-05-30T08:00:00Z,NA,NA,-4.744554042816159,NA,NA,-2.2131258087158203,0.4939707332715741
2017-05-30T08:15:00Z,NA,NA,-4.749864253997798,NA,NA,-2.213504150390625,0.4939704268509941
2017-05-30T08:30:00Z,NA,NA,-4.743006114959713,NA,NA,-2.213582962036133,0.4939701204304139
2017-05-30T08:45:00Z,NA,NA,-4.7462045097351035,NA,NA,-2.2126900177001954,0.49296981400983386
2017-05-30T09:00:00Z,NA,NA,-4.740824871063229,NA,NA,-2.2132027893066413,0.49296950758925384
2017-05-30T09:15:00Z,NA,NA,-4.7455892753601034,NA,NA,-2.213406265258789,0.4939692011686737
2017-05-30T09:30:00Z,NA,NA,-4.743142528533932,NA,NA,-2.213155410766602,0.4949688947480937
2017-05-30T09:45:00Z,NA,NA,-4.743202724456784,NA,NA,-2.213137252807617,0.4939685883275137
2017-05-30T10:00:00Z,NA,NA,-4.745218029022213,NA,NA,-2.213082931518555,0.49496828190693354
2017-05-30T10:15:00Z,NA,NA,-4.740482845306393,NA,NA,-2.212530563354492,0.4949679754863536
2017-05-30T10:30:00Z,NA,NA,-4.739237728118892,NA,NA,-2.212186019897461,0.4939676690657736
2017-05-30T10:45:00Z,NA,NA,-4.742451305389401,NA,NA,-2.212006195068359,0.49396736264519336
2017-05-30T11:00:00Z,NA,NA,-4.739976253509518,NA,NA,-2.212664688110352,0.4939670562246134
