Date,Place,Level,LevelRelative
2021-01-19T01:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.09817794799805,-0.029009880097051743
2021-01-19T01:15:00Z,Skjern Å - Alergaard (001862),-4.30202062606811,-0.11170504803327663
2021-01-19T01:15:00Z,Rind Å - Arnborg kirke (054757),0.856008529663086,-0.08752263329789123
2021-01-19T01:15:00Z,Omme Å - Sønderskov bro (001855),-1.47070866394043,0.0644072143988712
2021-01-19T01:15:00Z,Fjederholt Å - A18 (052386),0.508,-0.20350011335444895
2021-01-19T01:00:00Z,Vorgod Å - Vandmøllen (055416),0.7010153198242189,-0.28368837046431106
2021-01-19T01:00:00Z,Skjern Å - Sandfeldvej (055414),0.951006698608398,-0.15308145916959437
2021-01-19T01:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.0986129760742198,-0.028574852020881947
2021-01-19T01:00:00Z,Skjern Å - Alergaard (001862),-4.31198446273803,-0.12166888470319659
2021-01-19T01:00:00Z,Rind Å - Arnborg kirke (054757),0.862411956787109,-0.08111920617386825
2021-01-19T01:00:00Z,Omme Å - Sønderskov bro (001855),-1.4703050689697301,0.06481080936957118
2021-01-19T01:00:00Z,Fjederholt Å - A18 (052386),0.507,-0.20450011335444895
2021-01-19T00:45:00Z,Vorgod Å - Vandmøllen (055416),0.701619110107422,-0.28308458018110805
2021-01-19T00:45:00Z,Skjern Å - Sandfeldvej (055414),0.950400009155273,-0.1536881486227194
2021-01-19T00:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.09658767700195,-0.03060015109315173
2021-01-19T00:45:00Z,Skjern Å - Alergaard (001862),-4.3029556846618595,-0.11264010662702617
2021-01-19T00:45:00Z,Rind Å - Arnborg kirke (054757),0.858336944580078,-0.08519421838089924
2021-01-19T00:45:00Z,Omme Å - Sønderskov bro (001855),-1.4704881744384801,0.06462770390082118
2021-01-19T00:45:00Z,Fjederholt Å - A18 (052386),0.507,-0.20450011335444895
2021-01-19T00:30:00Z,Vorgod Å - Vandmøllen (055416),0.702521438598633,-0.28218225168989697
2021-01-19T00:30:00Z,Skjern Å - Sandfeldvej (055414),0.9491885375976561,-0.15489962018033632
2021-01-19T00:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.09473594665527,-0.0324518814398318
2021-01-19T00:30:00Z,Skjern Å - Alergaard (001862),-4.306877193450919,-0.116561615416086
2021-01-19T00:30:00Z,Rind Å - Arnborg kirke (054757),0.854844131469727,-0.08868703149125023
2021-01-19T00:30:00Z,Omme Å - Sønderskov bro (001855),-1.4700548248291,0.0650610535102012
2021-01-19T00:30:00Z,Fjederholt Å - A18 (052386),0.507,-0.20450011335444895
2021-01-19T00:15:00Z,Vorgod Å - Vandmøllen (055416),0.701709060668945,-0.282994629619585
2021-01-19T00:15:00Z,Skjern Å - Sandfeldvej (055414),0.9492832946777341,-0.15480486310025832
2021-01-19T00:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.0935215759277301,-0.033666252167371624
2021-01-19T00:15:00Z,Skjern Å - Alergaard (001862),-4.3038110923767094,-0.1134955143418761
2021-01-19T00:15:00Z,Rind Å - Arnborg kirke (054757),0.854262008666992,-0.0892691542939853
2021-01-19T00:15:00Z,Omme Å - Sønderskov bro (001855),-1.4701048736572302,0.0650110046820711
2021-01-19T00:15:00Z,Fjederholt Å - A18 (052386),0.506,-0.20550011335444895
2021-01-19T00:00:00Z,Vorgod Å - Vandmøllen (055416),0.702602996826172,-0.282100693462358
