Date,Place,Level,LevelRelative
2015-03-25T18:57:00Z,Hagebro (001762),0.4800000000000004,-0.059116850510072094
2015-03-25T19:12:00Z,Hagebro (001762),0.4859999999999989,-0.05311685051007364
2015-03-25T19:27:00Z,Hagebro (001762),0.48799999999999955,-0.051116850510072975
2015-03-25T19:42:00Z,Hagebro (001762),0.4919999999999991,-0.047116850510073416
2015-03-25T19:57:00Z,Hagebro (001762),0.49799999999999933,-0.04111685051007319
2015-03-25T20:12:00Z,Hagebro (001762),0.5019999999999989,-0.03711685051007363
2015-03-25T20:27:00Z,Hagebro (001762),0.5030000000000001,-0.03611685051007241
2015-03-25T20:42:00Z,Hagebro (001762),0.5069999999999997,-0.03211685051007285
2015-03-25T20:57:00Z,Hagebro (001762),0.5109999999999992,-0.028116850510073288
2015-03-25T21:12:00Z,Hagebro (001762),0.5199999999999996,-0.019116850510072947
2015-03-25T21:27:00Z,Hagebro (001762),0.5250000000000004,-0.014116850510072165
2015-03-25T21:42:00Z,Hagebro (001762),0.5280000000000005,-0.011116850510072052
2015-03-25T21:57:00Z,Hagebro (001762),0.536999999999999,-0.002116850510073487
2015-03-25T22:12:00Z,Hagebro (001762),0.5389999999999997,-1.1685051007281899e-4
2015-03-25T22:27:00Z,Hagebro (001762),0.5459999999999994,0.006883149489926854
2015-03-25T22:42:00Z,Hagebro (001762),0.5519999999999996,0.012883149489927082
2015-03-25T22:57:00Z,Hagebro (001762),0.5630000000000006,0.02388314948992809
2015-03-25T23:12:00Z,Hagebro (001762),0.5670000000000002,0.02788314948992765
2015-03-25T23:27:00Z,Hagebro (001762),0.5779999999999994,0.03888314948992688
2015-03-25T23:42:00Z,Hagebro (001762),0.5830000000000002,0.043883149489927664
2015-03-25T23:57:00Z,Hagebro (001762),0.5920000000000005,0.052883149489928005
2015-03-26T00:00:00Z,Hagebro (001762),0.5920000000000005,0.05439404485555377
2015-03-26T00:12:00Z,Hagebro (001762),0.5960000000000001,0.05839404485555333
2015-03-26T00:27:00Z,Hagebro (001762),0.6029999999999998,0.065394044855553
2015-03-26T00:42:00Z,Hagebro (001762),0.613999999999999,0.07639404485555223
2015-03-26T00:57:00Z,Hagebro (001762),0.6219999999999999,0.08439404485555313
2015-03-26T01:12:00Z,Hagebro (001762),0.6269999999999989,0.08939404485555213
2015-03-26T01:27:00Z,Hagebro (001762),0.6340000000000003,0.09639404485555358
2015-03-26T01:42:00Z,Hagebro (001762),0.6400000000000006,0.10239404485555381
2015-03-26T01:57:00Z,Hagebro (001762),0.645999999999999,0.10839404485555226
2015-03-26T02:12:00Z,Hagebro (001762),0.6539999999999999,0.11639404485555316
2015-03-26T02:27:00Z,Hagebro (001762),0.6539999999999999,0.11639404485555316
2015-03-26T02:42:00Z,Hagebro (001762),0.6589999999999989,0.12139404485555216
2015-03-26T02:57:00Z,Hagebro (001762),0.6630000000000003,0.1253940448555535
2015-03-26T03:12:00Z,Hagebro (001762),0.6709999999999994,0.13339404485555262
2015-03-26T03:27:00Z,Hagebro (001762),0.6769999999999996,0.13939404485555285
2015-03-26T03:42:00Z,Hagebro (001762),0.6839999999999993,0.14639404485555252
2015-03-26T03:57:00Z,Hagebro (001762),0.6880000000000006,0.15039404485555385
2015-03-26T04:12:00Z,Hagebro (001762),0.6880000000000006,0.15039404485555385
2015-03-26T04:27:00Z,Hagebro (001762),0.6929999999999996,0.15539404485555286
2015-03-26T04:42:00Z,Hagebro (001762),0.6989999999999998,0.1613940448555531
2015-03-26T04:57:00Z,Hagebro (001762),0.6989999999999998,0.1613940448555531
2015-03-26T05:12:00Z,Hagebro (001762),0.706999999999999,0.1693940448555522
2015-03-26T05:27:00Z,Hagebro (001762),0.706999999999999,0.1693940448555522
2015-03-26T05:42:00Z,Hagebro (001762),0.7129999999999992,0.17539404485555243
2015-03-26T05:57:00Z,Hagebro (001762),0.7129999999999992,0.17539404485555243
2015-03-26T06:12:00Z,Hagebro (001762),0.7210000000000001,0.18339404485555333
2015-03-26T06:27:00Z,Hagebro (001762),0.7210000000000001,0.18339404485555333
2015-03-26T06:42:00Z,Hagebro (001762),0.7210000000000001,0.18339404485555333
2015-03-26T06:57:00Z,Hagebro (001762),0.7210000000000001,0.18339404485555333
2015-03-26T07:12:00Z,Hagebro (001762),0.7219999999999995,0.18439404485555277
2015-03-26T07:27:00Z,Hagebro (001762),0.7270000000000003,0.18939404485555356
2015-03-26T07:42:00Z,Hagebro (001762),0.7270000000000003,0.18939404485555356
2015-03-26T07:57:00Z,Hagebro (001762),0.7270000000000003,0.18939404485555356
2015-03-26T08:12:00Z,Hagebro (001762),0.7270000000000003,0.18939404485555356
2015-03-26T08:27:00Z,Hagebro (001762),0.7319999999999993,0.19439404485555256
2015-03-26T08:42:00Z,Hagebro (001762),0.7319999999999993,0.19439404485555256
2015-03-26T08:57:00Z,Hagebro (001762),0.7319999999999993,0.19439404485555256
2015-03-26T09:12:00Z,Hagebro (001762),0.7319999999999993,0.19439404485555256
2015-03-26T09:27:00Z,Hagebro (001762),0.7400000000000002,0.20239404485555346
2015-03-26T09:42:00Z,Hagebro (001762),0.7400000000000002,0.20239404485555346
2015-03-26T09:57:00Z,Hagebro (001762),0.7400000000000002,0.20239404485555346
2015-03-26T10:12:00Z,Hagebro (001762),0.7400000000000002,0.20239404485555346
2015-03-26T10:27:00Z,Hagebro (001762),0.7400000000000002,0.20239404485555346
2015-03-26T10:42:00Z,Hagebro (001762),0.7400000000000002,0.20239404485555346
2015-03-26T10:57:00Z,Hagebro (001762),0.7400000000000002,0.20239404485555346
2015-03-26T11:12:00Z,Hagebro (001762),0.7400000000000002,0.20239404485555346
2015-03-26T11:27:00Z,Hagebro (001762),0.7400000000000002,0.20239404485555346
2015-03-26T11:42:00Z,Hagebro (001762),0.7400000000000002,0.20239404485555346
2015-03-26T11:57:00Z,Hagebro (001762),0.7400000000000002,0.20239404485555346
2015-03-26T12:12:00Z,Hagebro (001762),0.7400000000000002,0.20239404485555346
2015-03-26T12:27:00Z,Hagebro (001762),0.7400000000000002,0.20239404485555346
2015-03-26T12:42:00Z,Hagebro (001762),0.7400000000000002,0.20239404485555346
2015-03-26T12:57:00Z,Hagebro (001762),0.7400000000000002,0.20239404485555346
2015-03-26T13:12:00Z,Hagebro (001762),0.7400000000000002,0.20239404485555346
2015-03-26T13:27:00Z,Hagebro (001762),0.7400000000000002,0.20239404485555346
2015-03-26T13:42:00Z,Hagebro (001762),0.7400000000000002,0.20239404485555346
2015-03-26T13:57:00Z,Hagebro (001762),0.7400000000000002,0.20239404485555346
2015-03-26T14:12:00Z,Hagebro (001762),0.7400000000000002,0.20239404485555346
2015-03-26T14:27:00Z,Hagebro (001762),0.7400000000000002,0.20239404485555346
2015-03-26T14:42:00Z,Hagebro (001762),0.7400000000000002,0.20239404485555346
2015-03-26T14:57:00Z,Hagebro (001762),0.7400000000000002,0.20239404485555346
2015-03-26T15:12:00Z,Hagebro (001762),0.738999999999999,0.20139404485555223
2015-03-26T15:27:00Z,Hagebro (001762),0.738999999999999,0.20139404485555223
2015-03-26T15:42:00Z,Hagebro (001762),0.738999999999999,0.20139404485555223
2015-03-26T15:57:00Z,Hagebro (001762),0.738999999999999,0.20139404485555223
2015-03-26T16:12:00Z,Hagebro (001762),0.7370000000000001,0.19939404485555334
2015-03-26T16:27:00Z,Hagebro (001762),0.7370000000000001,0.19939404485555334
2015-03-26T16:42:00Z,Hagebro (001762),0.7359999999999989,0.19839404485555212
2015-03-26T16:57:00Z,Hagebro (001762),0.7359999999999989,0.19839404485555212
2015-03-26T17:12:00Z,Hagebro (001762),0.7359999999999989,0.19839404485555212
2015-03-26T17:27:00Z,Hagebro (001762),0.7359999999999989,0.19839404485555212
2015-03-26T17:42:00Z,Hagebro (001762),0.7300000000000004,0.19239404485555367
2015-03-26T17:57:00Z,Hagebro (001762),0.7300000000000004,0.19239404485555367
2015-03-26T18:12:00Z,Hagebro (001762),0.7300000000000004,0.19239404485555367
2015-03-26T18:27:00Z,Hagebro (001762),0.7289999999999992,0.19139404485555245
2015-03-26T18:42:00Z,Hagebro (001762),0.7270000000000003,0.18939404485555356
2015-03-26T18:57:00Z,Hagebro (001762),0.7259999999999991,0.18839404485555233
2015-03-26T19:12:00Z,Hagebro (001762),0.7240000000000002,0.18639404485555344
2015-03-26T19:27:00Z,Hagebro (001762),0.7240000000000002,0.18639404485555344
2015-03-26T19:42:00Z,Hagebro (001762),0.7240000000000002,0.18639404485555344
2015-03-26T19:57:00Z,Hagebro (001762),0.7240000000000002,0.18639404485555344
2015-03-26T20:12:00Z,Hagebro (001762),0.722999999999999,0.18539404485555222
2015-03-26T20:27:00Z,Hagebro (001762),0.722999999999999,0.18539404485555222
2015-03-26T20:42:00Z,Hagebro (001762),0.7219999999999995,0.18439404485555277
2015-03-26T20:57:00Z,Hagebro (001762),0.7219999999999995,0.18439404485555277
2015-03-26T21:12:00Z,Hagebro (001762),0.7219999999999995,0.18439404485555277
2015-03-26T21:27:00Z,Hagebro (001762),0.7219999999999995,0.18439404485555277
2015-03-26T21:42:00Z,Hagebro (001762),0.7210000000000001,0.18339404485555333
2015-03-26T21:57:00Z,Hagebro (001762),0.7210000000000001,0.18339404485555333
2015-03-26T22:12:00Z,Hagebro (001762),0.7210000000000001,0.18339404485555333
2015-03-26T22:27:00Z,Hagebro (001762),0.7089999999999996,0.17139404485555287
2015-03-26T22:42:00Z,Hagebro (001762),0.7089999999999996,0.17139404485555287
2015-03-26T22:57:00Z,Hagebro (001762),0.7089999999999996,0.17139404485555287
2015-03-26T23:12:00Z,Hagebro (001762),0.7089999999999996,0.17139404485555287
2015-03-26T23:27:00Z,Hagebro (001762),0.6999999999999993,0.16239404485555253
2015-03-26T23:42:00Z,Hagebro (001762),0.6999999999999993,0.16239404485555253
2015-03-26T23:57:00Z,Hagebro (001762),0.6999999999999993,0.16239404485555253
2015-03-27T00:00:00Z,Hagebro (001762),0.6999999999999993,0.1642551393325824
2015-03-27T00:12:00Z,Hagebro (001762),0.6999999999999993,0.1642551393325824
2015-03-27T00:27:00Z,Hagebro (001762),0.6999999999999993,0.1642551393325824
2015-03-27T00:42:00Z,Hagebro (001762),0.6920000000000002,0.15625513933258328
2015-03-27T00:57:00Z,Hagebro (001762),0.6920000000000002,0.15625513933258328
2015-03-27T01:12:00Z,Hagebro (001762),0.6920000000000002,0.15625513933258328
2015-03-27T01:27:00Z,Hagebro (001762),0.6920000000000002,0.15625513933258328
2015-03-27T01:42:00Z,Hagebro (001762),0.6920000000000002,0.15625513933258328
2015-03-27T01:57:00Z,Hagebro (001762),0.6820000000000004,0.1462551393325835
2015-03-27T02:12:00Z,Hagebro (001762),0.6820000000000004,0.1462551393325835
2015-03-27T02:27:00Z,Hagebro (001762),0.6820000000000004,0.1462551393325835
2015-03-27T02:42:00Z,Hagebro (001762),0.6809999999999992,0.14525513933258227
2015-03-27T02:57:00Z,Hagebro (001762),0.6809999999999992,0.14525513933258227
2015-03-27T03:12:00Z,Hagebro (001762),0.6679999999999993,0.13225513933258237
2015-03-27T03:27:00Z,Hagebro (001762),0.6679999999999993,0.13225513933258237
2015-03-27T03:42:00Z,Hagebro (001762),0.6679999999999993,0.13225513933258237
2015-03-27T03:57:00Z,Hagebro (001762),0.6679999999999993,0.13225513933258237
2015-03-27T04:12:00Z,Hagebro (001762),0.6679999999999993,0.13225513933258237
2015-03-27T04:27:00Z,Hagebro (001762),0.6679999999999993,0.13225513933258237
2015-03-27T04:42:00Z,Hagebro (001762),0.6600000000000001,0.12425513933258325
2015-03-27T04:57:00Z,Hagebro (001762),0.6600000000000001,0.12425513933258325
2015-03-27T05:12:00Z,Hagebro (001762),0.6600000000000001,0.12425513933258325
2015-03-27T05:27:00Z,Hagebro (001762),0.6600000000000001,0.12425513933258325
2015-03-27T05:42:00Z,Hagebro (001762),0.6600000000000001,0.12425513933258325
2015-03-27T05:57:00Z,Hagebro (001762),0.6600000000000001,0.12425513933258325
2015-03-27T06:12:00Z,Hagebro (001762),0.645999999999999,0.11025513933258213
2015-03-27T06:27:00Z,Hagebro (001762),0.645999999999999,0.11025513933258213
2015-03-27T06:42:00Z,Hagebro (001762),0.645999999999999,0.11025513933258213
2015-03-27T06:57:00Z,Hagebro (001762),0.645999999999999,0.11025513933258213
2015-03-27T07:12:00Z,Hagebro (001762),0.645999999999999,0.11025513933258213
2015-03-27T07:27:00Z,Hagebro (001762),0.645999999999999,0.11025513933258213
2015-03-27T07:42:00Z,Hagebro (001762),0.645999999999999,0.11025513933258213
2015-03-27T07:57:00Z,Hagebro (001762),0.645999999999999,0.11025513933258213
2015-03-27T08:12:00Z,Hagebro (001762),0.645999999999999,0.11025513933258213
2015-03-27T08:27:00Z,Hagebro (001762),0.645999999999999,0.11025513933258213
2015-03-27T08:42:00Z,Hagebro (001762),0.645999999999999,0.11025513933258213
2015-03-27T08:57:00Z,Hagebro (001762),0.645999999999999,0.11025513933258213
2015-03-27T09:12:00Z,Hagebro (001762),0.645999999999999,0.11025513933258213
2015-03-27T09:27:00Z,Hagebro (001762),0.645999999999999,0.11025513933258213
2015-03-27T09:42:00Z,Hagebro (001762),0.645999999999999,0.11025513933258213
2015-03-27T09:57:00Z,Hagebro (001762),0.6449999999999996,0.10925513933258268
2015-03-27T10:12:00Z,Hagebro (001762),0.6449999999999996,0.10925513933258268
2015-03-27T10:27:00Z,Hagebro (001762),0.6449999999999996,0.10925513933258268
2015-03-27T10:42:00Z,Hagebro (001762),0.6449999999999996,0.10925513933258268
2015-03-27T10:57:00Z,Hagebro (001762),0.6449999999999996,0.10925513933258268
2015-03-27T11:12:00Z,Hagebro (001762),0.6449999999999996,0.10925513933258268
2015-03-27T11:27:00Z,Hagebro (001762),0.6449999999999996,0.10925513933258268
2015-03-27T11:42:00Z,Hagebro (001762),0.6449999999999996,0.10925513933258268
2015-03-27T11:57:00Z,Hagebro (001762),0.6229999999999993,0.08725513933258244
2015-03-27T12:12:00Z,Hagebro (001762),0.6229999999999993,0.08725513933258244
2015-03-27T12:27:00Z,Hagebro (001762),0.6229999999999993,0.08725513933258244
2015-03-27T12:42:00Z,Hagebro (001762),0.6229999999999993,0.08725513933258244
2015-03-27T12:57:00Z,Hagebro (001762),0.6229999999999993,0.08725513933258244
2015-03-27T13:12:00Z,Hagebro (001762),0.6229999999999993,0.08725513933258244
2015-03-27T13:27:00Z,Hagebro (001762),0.6229999999999993,0.08725513933258244
2015-03-27T13:42:00Z,Hagebro (001762),0.6229999999999993,0.08725513933258244
2015-03-27T13:57:00Z,Hagebro (001762),0.6229999999999993,0.08725513933258244
2015-03-27T14:12:00Z,Hagebro (001762),0.6229999999999993,0.08725513933258244
2015-03-27T14:27:00Z,Hagebro (001762),0.6229999999999993,0.08725513933258244
2015-03-27T14:42:00Z,Hagebro (001762),0.6229999999999993,0.08725513933258244
2015-03-27T14:57:00Z,Hagebro (001762),0.6159999999999997,0.08025513933258277
2015-03-27T15:12:00Z,Hagebro (001762),0.6159999999999997,0.08025513933258277
2015-03-27T15:27:00Z,Hagebro (001762),0.6159999999999997,0.08025513933258277
2015-03-27T15:42:00Z,Hagebro (001762),0.6159999999999997,0.08025513933258277
2015-03-27T15:57:00Z,Hagebro (001762),0.6159999999999997,0.08025513933258277
2015-03-27T16:12:00Z,Hagebro (001762),0.6159999999999997,0.08025513933258277
2015-03-27T16:27:00Z,Hagebro (001762),0.6159999999999997,0.08025513933258277
2015-03-27T16:42:00Z,Hagebro (001762),0.6159999999999997,0.08025513933258277
2015-03-27T16:57:00Z,Hagebro (001762),0.6159999999999997,0.08025513933258277
2015-03-27T17:12:00Z,Hagebro (001762),0.6159999999999997,0.08025513933258277
2015-03-27T17:27:00Z,Hagebro (001762),0.6159999999999997,0.08025513933258277
2015-03-27T17:42:00Z,Hagebro (001762),0.6159999999999997,0.08025513933258277
2015-03-27T17:57:00Z,Hagebro (001762),0.6150000000000002,0.07925513933258332
2015-03-27T18:12:00Z,Hagebro (001762),0.6150000000000002,0.07925513933258332
2015-03-27T18:27:00Z,Hagebro (001762),0.6150000000000002,0.07925513933258332
2015-03-27T18:42:00Z,Hagebro (001762),0.6150000000000002,0.07925513933258332
2015-03-27T18:57:00Z,Hagebro (001762),0.6150000000000002,0.07925513933258332
2015-03-27T19:12:00Z,Hagebro (001762),0.6150000000000002,0.07925513933258332
2015-03-27T19:27:00Z,Hagebro (001762),0.6080000000000005,0.07225513933258365
2015-03-27T19:42:00Z,Hagebro (001762),0.6069999999999993,0.07125513933258243
2015-03-27T19:57:00Z,Hagebro (001762),0.6069999999999993,0.07125513933258243
2015-03-27T20:12:00Z,Hagebro (001762),0.6029999999999998,0.06725513933258287
2015-03-27T20:27:00Z,Hagebro (001762),0.6029999999999998,0.06725513933258287
2015-03-27T20:42:00Z,Hagebro (001762),0.6029999999999998,0.06725513933258287
2015-03-27T20:57:00Z,Hagebro (001762),0.6020000000000003,0.06625513933258342
2015-03-27T21:12:00Z,Hagebro (001762),0.6020000000000003,0.06625513933258342
2015-03-27T21:27:00Z,Hagebro (001762),0.6020000000000003,0.06625513933258342
2015-03-27T21:42:00Z,Hagebro (001762),0.6020000000000003,0.06625513933258342
2015-03-27T21:57:00Z,Hagebro (001762),0.6009999999999991,0.0652551393325822
2015-03-27T22:12:00Z,Hagebro (001762),0.5909999999999993,0.055255139332582415
2015-03-27T22:27:00Z,Hagebro (001762),0.5909999999999993,0.055255139332582415
2015-03-27T22:42:00Z,Hagebro (001762),0.5909999999999993,0.055255139332582415
2015-03-27T22:57:00Z,Hagebro (001762),0.5899999999999999,0.05425513933258297
2015-03-27T23:12:00Z,Hagebro (001762),0.5899999999999999,0.05425513933258297
2015-03-27T23:27:00Z,Hagebro (001762),0.5849999999999991,0.04925513933258219
2015-03-27T23:42:00Z,Hagebro (001762),0.5849999999999991,0.04925513933258219
2015-03-27T23:57:00Z,Hagebro (001762),0.5849999999999991,0.04925513933258219
2015-03-28T00:00:00Z,Hagebro (001762),0.5849999999999991,0.0510024049499862
2015-03-28T00:12:00Z,Hagebro (001762),0.5849999999999991,0.0510024049499862
2015-03-28T00:27:00Z,Hagebro (001762),0.5839999999999996,0.050002404949986756
2015-03-28T00:42:00Z,Hagebro (001762),0.5839999999999996,0.050002404949986756
2015-03-28T00:57:00Z,Hagebro (001762),0.5839999999999996,0.050002404949986756
2015-03-28T01:12:00Z,Hagebro (001762),0.5839999999999996,0.050002404949986756
2015-03-28T01:27:00Z,Hagebro (001762),0.5839999999999996,0.050002404949986756
2015-03-28T01:42:00Z,Hagebro (001762),0.5839999999999996,0.050002404949986756
2015-03-28T01:57:00Z,Hagebro (001762),0.5839999999999996,0.050002404949986756
2015-03-28T02:12:00Z,Hagebro (001762),0.5839999999999996,0.050002404949986756
2015-03-28T02:27:00Z,Hagebro (001762),0.5800000000000001,0.0460024049499872
2015-03-28T02:42:00Z,Hagebro (001762),0.5800000000000001,0.0460024049499872
2015-03-28T02:57:00Z,Hagebro (001762),0.5800000000000001,0.0460024049499872
2015-03-28T03:12:00Z,Hagebro (001762),0.5800000000000001,0.0460024049499872
2015-03-28T03:27:00Z,Hagebro (001762),0.5800000000000001,0.0460024049499872
2015-03-28T03:42:00Z,Hagebro (001762),0.5800000000000001,0.0460024049499872
2015-03-28T03:57:00Z,Hagebro (001762),0.5800000000000001,0.0460024049499872
2015-03-28T04:12:00Z,Hagebro (001762),0.5800000000000001,0.0460024049499872
2015-03-28T04:27:00Z,Hagebro (001762),0.5800000000000001,0.0460024049499872
2015-03-28T04:42:00Z,Hagebro (001762),0.5800000000000001,0.0460024049499872
2015-03-28T04:57:00Z,Hagebro (001762),0.5800000000000001,0.0460024049499872
2015-03-28T05:12:00Z,Hagebro (001762),0.5800000000000001,0.0460024049499872
2015-03-28T05:27:00Z,Hagebro (001762),0.565999999999999,0.032002404949986074
2015-03-28T05:42:00Z,Hagebro (001762),0.5649999999999995,0.03100240494998663
2015-03-28T05:57:00Z,Hagebro (001762),0.5649999999999995,0.03100240494998663
2015-03-28T06:12:00Z,Hagebro (001762),0.5649999999999995,0.03100240494998663
2015-03-28T06:27:00Z,Hagebro (001762),0.5649999999999995,0.03100240494998663
2015-03-28T06:42:00Z,Hagebro (001762),0.5640000000000001,0.030002404949987183
2015-03-28T06:57:00Z,Hagebro (001762),0.5640000000000001,0.030002404949987183
2015-03-28T07:12:00Z,Hagebro (001762),0.5640000000000001,0.030002404949987183
2015-03-28T07:27:00Z,Hagebro (001762),0.5640000000000001,0.030002404949987183
2015-03-28T07:42:00Z,Hagebro (001762),0.5630000000000006,0.029002404949987737
2015-03-28T07:57:00Z,Hagebro (001762),0.5630000000000006,0.029002404949987737
2015-03-28T08:12:00Z,Hagebro (001762),0.5630000000000006,0.029002404949987737
2015-03-28T08:27:00Z,Hagebro (001762),0.5630000000000006,0.029002404949987737
2015-03-28T08:42:00Z,Hagebro (001762),0.5589999999999993,0.0250024049499864
2015-03-28T08:57:00Z,Hagebro (001762),0.5589999999999993,0.0250024049499864
2015-03-28T09:12:00Z,Hagebro (001762),0.5589999999999993,0.0250024049499864
2015-03-28T09:27:00Z,Hagebro (001762),0.5589999999999993,0.0250024049499864
2015-03-28T09:42:00Z,Hagebro (001762),0.5589999999999993,0.0250024049499864
2015-03-28T09:57:00Z,Hagebro (001762),0.5589999999999993,0.0250024049499864
2015-03-28T10:12:00Z,Hagebro (001762),0.5589999999999993,0.0250024049499864
2015-03-28T10:27:00Z,Hagebro (001762),0.5570000000000004,0.02300240494998751
2015-03-28T10:42:00Z,Hagebro (001762),0.5559999999999992,0.022002404949986287
2015-03-28T10:57:00Z,Hagebro (001762),0.5559999999999992,0.022002404949986287
2015-03-28T11:12:00Z,Hagebro (001762),0.5559999999999992,0.022002404949986287
2015-03-28T11:27:00Z,Hagebro (001762),0.5559999999999992,0.022002404949986287
2015-03-28T11:42:00Z,Hagebro (001762),0.5559999999999992,0.022002404949986287
2015-03-28T11:57:00Z,Hagebro (001762),0.5559999999999992,0.022002404949986287
2015-03-28T12:12:00Z,Hagebro (001762),0.5559999999999992,0.022002404949986287
2015-03-28T12:27:00Z,Hagebro (001762),0.5559999999999992,0.022002404949986287
2015-03-28T12:42:00Z,Hagebro (001762),0.5559999999999992,0.022002404949986287
2015-03-28T12:57:00Z,Hagebro (001762),0.5559999999999992,0.022002404949986287
2015-03-28T13:12:00Z,Hagebro (001762),0.5549999999999997,0.02100240494998684
2015-03-28T13:27:00Z,Hagebro (001762),0.5549999999999997,0.02100240494998684
2015-03-28T13:42:00Z,Hagebro (001762),0.5549999999999997,0.02100240494998684
2015-03-28T13:57:00Z,Hagebro (001762),0.5549999999999997,0.02100240494998684
2015-03-28T14:12:00Z,Hagebro (001762),0.5549999999999997,0.02100240494998684
2015-03-28T14:27:00Z,Hagebro (001762),0.5549999999999997,0.02100240494998684
2015-03-28T14:42:00Z,Hagebro (001762),0.5549999999999997,0.02100240494998684
2015-03-28T14:57:00Z,Hagebro (001762),0.5549999999999997,0.02100240494998684
2015-03-28T15:12:00Z,Hagebro (001762),0.5549999999999997,0.02100240494998684
2015-03-28T15:27:00Z,Hagebro (001762),0.5549999999999997,0.02100240494998684
2015-03-28T15:42:00Z,Hagebro (001762),0.5549999999999997,0.02100240494998684
2015-03-28T15:57:00Z,Hagebro (001762),0.5549999999999997,0.02100240494998684
2015-03-28T16:12:00Z,Hagebro (001762),0.5549999999999997,0.02100240494998684
2015-03-28T16:27:00Z,Hagebro (001762),0.5549999999999997,0.02100240494998684
2015-03-28T16:42:00Z,Hagebro (001762),0.5449999999999999,0.011002404949987055
2015-03-28T16:57:00Z,Hagebro (001762),0.5449999999999999,0.011002404949987055
2015-03-28T17:12:00Z,Hagebro (001762),0.5449999999999999,0.011002404949987055
2015-03-28T17:27:00Z,Hagebro (001762),0.5449999999999999,0.011002404949987055
2015-03-28T17:42:00Z,Hagebro (001762),0.5449999999999999,0.011002404949987055
2015-03-28T17:57:00Z,Hagebro (001762),0.5449999999999999,0.011002404949987055
2015-03-28T18:12:00Z,Hagebro (001762),0.5449999999999999,0.011002404949987055
2015-03-28T18:27:00Z,Hagebro (001762),0.5440000000000005,0.010002404949987609
2015-03-28T18:42:00Z,Hagebro (001762),0.5440000000000005,0.010002404949987609
2015-03-28T18:57:00Z,Hagebro (001762),0.5440000000000005,0.010002404949987609
2015-03-28T19:12:00Z,Hagebro (001762),0.5440000000000005,0.010002404949987609
2015-03-28T19:27:00Z,Hagebro (001762),0.5440000000000005,0.010002404949987609
2015-03-28T19:42:00Z,Hagebro (001762),0.5440000000000005,0.010002404949987609
2015-03-28T19:57:00Z,Hagebro (001762),0.5440000000000005,0.010002404949987609
2015-03-28T20:12:00Z,Hagebro (001762),0.5440000000000005,0.010002404949987609
2015-03-28T20:27:00Z,Hagebro (001762),0.5440000000000005,0.010002404949987609
2015-03-28T20:42:00Z,Hagebro (001762),0.5440000000000005,0.010002404949987609
2015-03-28T20:57:00Z,Hagebro (001762),0.5440000000000005,0.010002404949987609
2015-03-28T21:12:00Z,Hagebro (001762),0.5440000000000005,0.010002404949987609
2015-03-28T21:27:00Z,Hagebro (001762),0.5440000000000005,0.010002404949987609
2015-03-28T21:42:00Z,Hagebro (001762),0.5440000000000005,0.010002404949987609
2015-03-28T21:57:00Z,Hagebro (001762),0.5440000000000005,0.010002404949987609
2015-03-28T22:12:00Z,Hagebro (001762),0.5440000000000005,0.010002404949987609
2015-03-28T22:27:00Z,Hagebro (001762),0.5449999999999999,0.011002404949987055
2015-03-28T22:42:00Z,Hagebro (001762),0.5449999999999999,0.011002404949987055
2015-03-28T22:57:00Z,Hagebro (001762),0.5459999999999994,0.0120024049499865
2015-03-28T23:12:00Z,Hagebro (001762),0.5489999999999995,0.015002404949986614
2015-03-28T23:27:00Z,Hagebro (001762),0.5489999999999995,0.015002404949986614
2015-03-28T23:42:00Z,Hagebro (001762),0.5519999999999996,0.018002404949986728
2015-03-28T23:57:00Z,Hagebro (001762),0.5519999999999996,0.018002404949986728
2015-03-29T00:00:00Z,Hagebro (001762),0.5519999999999996,0.019836584796565693
2015-03-29T00:12:00Z,Hagebro (001762),0.5519999999999996,0.019836584796565693
2015-03-29T00:27:00Z,Hagebro (001762),0.5519999999999996,0.019836584796565693
2015-03-29T00:42:00Z,Hagebro (001762),0.5519999999999996,0.019836584796565693
2015-03-29T00:57:00Z,Hagebro (001762),0.5519999999999996,0.019836584796565693
2015-03-29T01:12:00Z,Hagebro (001762),0.5519999999999996,0.019836584796565693
2015-03-29T01:27:00Z,Hagebro (001762),0.5519999999999996,0.019836584796565693
2015-03-29T01:42:00Z,Hagebro (001762),0.5549999999999997,0.022836584796565806
2015-03-29T01:57:00Z,Hagebro (001762),0.5549999999999997,0.022836584796565806
2015-03-29T02:12:00Z,Hagebro (001762),0.5589999999999993,0.026836584796565366
2015-03-29T02:27:00Z,Hagebro (001762),0.5589999999999993,0.026836584796565366
2015-03-29T02:42:00Z,Hagebro (001762),0.5589999999999993,0.026836584796565366
2015-03-29T02:57:00Z,Hagebro (001762),0.5589999999999993,0.026836584796565366
2015-03-29T03:12:00Z,Hagebro (001762),0.5619999999999994,0.02983658479656548
2015-03-29T03:27:00Z,Hagebro (001762),0.5619999999999994,0.02983658479656548
2015-03-29T03:42:00Z,Hagebro (001762),0.5619999999999994,0.02983658479656548
2015-03-29T03:57:00Z,Hagebro (001762),0.5649999999999995,0.03283658479656559
2015-03-29T04:12:00Z,Hagebro (001762),0.5649999999999995,0.03283658479656559
2015-03-29T04:27:00Z,Hagebro (001762),0.5649999999999995,0.03283658479656559
2015-03-29T04:42:00Z,Hagebro (001762),0.5679999999999996,0.03583658479656571
2015-03-29T04:57:00Z,Hagebro (001762),0.5679999999999996,0.03583658479656571
